,features,importance_vals
457,R-HSA-418592,0.01372449444315862
526,R-HSA-5617833,0.013685169360105647
842,hsa.mir.452,0.013634108607839153
521,R-HSA-190840,0.013629907002905384
408,R-HSA-1221632,0.013564663323923015
107,R-HSA-3928664,0.013514832166256383
199,R-HSA-5601884,0.01349958956881892
51,R-HSA-912446,0.013475396883441135
559,R-HSA-186797,0.01347456530376803
443,R-HSA-2979096,0.013451555012434255
436,R-HSA-383280,0.013431306009879336
440,R-HSA-3295583,0.013394360732054338
554,R-HSA-68867,0.01334213167661801
216,R-HSA-165159,0.013340340101494803
0,R-HSA-1989781,0.013336708692222601
305,R-HSA-2559580,0.013256467124301707
490,R-HSA-5656169,0.013194670625962317
155,R-HSA-264642,0.013132013442773314
530,R-HSA-975110,0.013114531384198927
538,R-HSA-389948,0.01305466356483521
80,R-HSA-2682334,0.01301221232424723
253,R-HSA-2032785,0.01298228325904347
349,R-HSA-1461957,0.012940730490736314
229,R-HSA-2894862,0.012925476218224503
136,R-HSA-4419969,0.012917107467510505
204,R-HSA-73776,0.012891790535650215
892,hsa.mir.4777,0.012720821785624139
836,hsa.mir.449a,0.012697935409923956
243,R-HSA-2173795,0.012682197162648663
244,R-HSA-2173796,0.01264498101105346
566,R-HSA-428540,0.012583715418513748
661,hsa.mir.187,0.012563187209543684
93,R-HSA-416476,0.012546184442471712
108,R-HSA-399954,0.012536483743169811
690,hsa.mir.224,0.012300936982487656
250,R-HSA-977068,0.012284644448373001
378,R-HSA-5655253,0.012147452787030489
772,hsa.mir.363,0.012092643055366352
282,R-HSA-432040,0.012089175010187319
194,R-HSA-167243,0.012082439047517254
82,R-HSA-3928665,0.011999593139335048
454,R-HSA-512988,0.011931081078482748
675,hsa.mir.202,0.011889560671697837
563,R-HSA-156590,0.011876263881276827
403,R-HSA-3247509,0.0118033429706702
84,R-HSA-6781827,0.011785747951216763
200,R-HSA-674695,0.011620219138567336
193,R-HSA-167242,0.011528226353984792
434,R-HSA-2151201,0.011522202728374396
917,hsa.mir.5010,0.011515450568840607
47,R-HSA-5685942,0.01150835290492978
435,R-HSA-2426168,0.011500084229483036
301,R-HSA-445095,0.011448420197120867
171,R-HSA-1834949,0.011423590267950203
261,R-HSA-913709,0.011379489012470004
86,R-HSA-6782210,0.011371255291596754
296,R-HSA-176408,0.01135244992619846
210,R-HSA-162588,0.011298523310106248
269,R-HSA-2029482,0.011296368996263483
32,R-HSA-936837,0.011226844775956124
284,R-HSA-379716,0.011224213249515742
380,R-HSA-5654704,0.011188257951198466
236,R-HSA-1810476,0.010992164652561769
733,hsa.mir.3170,0.010942509489204895
479,R-HSA-156711,0.010896553582715568
162,R-HSA-1655829,0.010883828222576995
555,R-HSA-69298,0.010870370164630003
806,hsa.mir.3922,0.010846465623694712
701,hsa.mir.299,0.010832965314766624
398,R-HSA-983170,0.010808052797401616
557,R-HSA-71403,0.01080390994931804
994,hsa.mir.6507,0.010801233263264294
525,R-HSA-389960,0.010790356603320107
131,R-HSA-1483166,0.010766556380840484
438,R-HSA-2871796,0.010751917518427944
117,R-HSA-400042,0.010719220270984806
41,R-HSA-109688,0.010682256842555945
16,R-HSA-389977,0.010659059210447595
765,hsa.mir.34a,0.010574553440092132
351,R-HSA-196757,0.010551612343806482
425,R-HSA-3000178,0.01046601528643805
837,hsa.mir.449b,0.010464068858345854
187,R-HSA-167160,0.010449064121348783
522,R-HSA-190861,0.010171664641384269
69,R-HSA-5250924,0.010160950114950537
835,hsa.mir.4492,0.010098402802832425
572,R-HSA-3000480,0.010058918713612001
1,R-HSA-418594,0.010035350988619029
156,R-HSA-1445148,0.01002769534359686
339,R-HSA-211981,0.009995877937180922
106,R-HSA-3928662,0.00992656704474939
67,R-HSA-912631,0.009917469138590604
248,R-HSA-2022854,0.009874264372047036
432,R-HSA-166663,0.00983898545615375
680,hsa.mir.20b,0.009838616721317521
147,R-HSA-5362768,0.009775705145975734
596,hsa.mir.1180,0.009755116515152621
334,R-HSA-140837,0.009716210980404866
885,hsa.mir.4759,0.00970715282484889
984,hsa.mir.628,0.009705462295569305
87,R-HSA-5693565,0.009649544082640205
242,R-HSA-2173788,0.009638724812684813
103,R-HSA-375165,0.009637993878568523
292,R-HSA-174154,0.009593392827082426
612,hsa.mir.1254.1,0.009574427221086807
122,R-HSA-5632684,0.009573065852819126
129,R-HSA-1482839,0.009545782023196807
798,hsa.mir.3909,0.00949236452979676
379,R-HSA-5654228,0.009466765971883433
1035,hsa.mir.6788,0.00941805895196012
369,R-HSA-5654219,0.009395647239289246
192,R-HSA-167238,0.009389068222226342
153,R-HSA-210500,0.009338062034148607
943,hsa.mir.550a.1,0.009335503532056463
203,R-HSA-72203,0.009323181772742828
381,R-HSA-5654706,0.009285247984953457
1007,hsa.mir.656,0.009276993231760572
429,R-HSA-75109,0.009241570101876278
240,R-HSA-400206,0.009234646006370894
547,R-HSA-5683826,0.009222680163220502
952,hsa.mir.5683,0.009207477342756646
134,R-HSA-452723,0.00920582343271235
66,R-HSA-5654733,0.009176044401101535
230,R-HSA-400253,0.009159836751714466
619,hsa.mir.1270,0.009118960901687387
1012,hsa.mir.6716,0.009057502038485836
769,hsa.mir.3614,0.009053797787928489
175,R-HSA-73777,0.009014154876349495
37,R-HSA-5693607,0.009010248316335491
206,R-HSA-75953,0.009005258396209683
1095,hsa.mir.96,0.00899688289311598
221,R-HSA-174113,0.00896571740944637
357,R-HSA-1250196,0.008872028410987696
874,hsa.mir.4728,0.008823095781290249
934,hsa.mir.548aw,0.008761255910794716
500,R-HSA-198753,0.00873883325024508
29,R-HSA-983712,0.008682722207013285
88,R-HSA-202733,0.008662101588852238
146,R-HSA-5358346,0.008609080182941398
60,R-HSA-1236382,0.008582461402602349
512,R-HSA-937072,0.008547373171895743
1024,hsa.mir.6755,0.008547236840240658
516,R-HSA-69205,0.008523941561579705
394,R-HSA-379726,0.008481666291481815
330,R-HSA-3560783,0.008468566451774677
347,R-HSA-430039,0.008443726931582206
27,R-HSA-77387,0.008437265026004752
562,R-HSA-1234176,0.008434046571492217
942,hsa.mir.548s,0.008399447311530821
745,hsa.mir.3199.2,0.008395981582852983
319,R-HSA-1650814,0.00829993703722721
766,hsa.mir.3605,0.008273447992978617
800,hsa.mir.3910.2,0.008269780590198934
159,R-HSA-5696394,0.008240920604421262
977,hsa.mir.605,0.008229793960927054
931,hsa.mir.545,0.00818576770107029
25,R-HSA-1222556,0.008182121586287394
1084,hsa.mir.9.2,0.00817856648209272
332,R-HSA-4420332,0.008093404417595594
1088,hsa.mir.93,0.008079760712862481
46,R-HSA-1268020,0.008054347159340978
653,hsa.mir.15a,0.008040599126834422
188,R-HSA-167161,0.00803201005102892
923,hsa.mir.509.3,0.007979764963893103
553,R-HSA-70221,0.007973554227537533
827,hsa.mir.4444.1,0.00797021376354678
307,R-HSA-5687128,0.00794931211588846
224,R-HSA-195253,0.007808719754975755
791,hsa.mir.375,0.007675186378328362
312,R-HSA-174800,0.00765359104541858
233,R-HSA-5610783,0.007636249031929765
621,hsa.mir.1277,0.0076349191658664495
724,hsa.mir.3143,0.0076089807364041915
74,R-HSA-212300,0.007607707170163849
1076,hsa.mir.7706,0.007592567802930716
613,hsa.mir.1254.2,0.007555677855270915
207,R-HSA-75955,0.007526263583094987
778,hsa.mir.365b,0.007516500069323228
353,R-HSA-4641258,0.00750934695774049
21,R-HSA-2142691,0.007503812652302031
1085,hsa.mir.9.3,0.007500181023133336
577,R-HSA-5358747,0.0074568153508334945
973,hsa.mir.592,0.007433919265386066
191,R-HSA-167200,0.007423392544951639
333,R-HSA-6788467,0.0074207291192851695
743,hsa.mir.3194,0.007388873857853469
907,hsa.mir.494,0.007383003327704501
444,R-HSA-419037,0.007367175686158589
259,R-HSA-5668541,0.007358995058166329
83,R-HSA-6781823,0.007345867700573763
954,hsa.mir.5685,0.007333088428713381
256,R-HSA-5357956,0.007299879871425219
777,hsa.mir.365a,0.007287601493881084
231,R-HSA-5607764,0.0072856599547958464
824,hsa.mir.4434,0.007270386494637932
270,R-HSA-5663213,0.007245404164277716
499,R-HSA-72764,0.0072243136676843275
423,R-HSA-70268,0.007196845915750601
177,R-HSA-73863,0.0071882879486656745
343,R-HSA-982772,0.007165065261251585
985,hsa.mir.632,0.007162814062721737
15,R-HSA-5173214,0.007162589715153445
346,R-HSA-5419276,0.007151564878004137
975,hsa.mir.598,0.007140307362569729
571,R-HSA-373752,0.007119302317732945
546,R-HSA-210993,0.007104586562181794
470,R-HSA-4641257,0.007099584711377815
6,R-HSA-380259,0.00709922222289606
263,R-HSA-1660514,0.007097149941073439
1032,hsa.mir.6777,0.007028713920335577
182,R-HSA-76071,0.00701669409936585
529,R-HSA-446652,0.006987177453484037
384,R-HSA-5654719,0.006983369005174609
1083,hsa.mir.9.1,0.00697275894563063
730,hsa.mir.3157,0.006971820769394981
180,R-HSA-76061,0.006958126132376492
211,R-HSA-1632852,0.006949981412326452
458,R-HSA-432142,0.006949608716604416
170,R-HSA-3214815,0.006936785945945303
809,hsa.mir.3928,0.00692256930640724
465,R-HSA-211733,0.006912818835116923
439,R-HSA-450321,0.006903668649028987
456,R-HSA-1482922,0.006859857752315293
109,R-HSA-399956,0.006842521108337678
533,R-HSA-420092,0.006841942671344441
524,R-HSA-389957,0.006758320586086484
214,R-HSA-194840,0.006749596686204313
519,R-HSA-390522,0.006717322104523191
28,R-HSA-917977,0.006711951421493723
160,R-HSA-5696395,0.006638820268271957
294,R-HSA-174184,0.006618629139848053
829,hsa.mir.4446,0.0066091520801273874
181,R-HSA-76066,0.006598321140791086
1026,hsa.mir.6761,0.006595548877585316
999,hsa.mir.6511b.1,0.006584452786937618
387,R-HSA-449147,0.0065808907800965245
17,R-HSA-422356,0.006546964049884991
919,hsa.mir.504,0.006514546895996318
729,hsa.mir.3155a,0.006495875446125865
944,hsa.mir.550a.2,0.00647554090966878
197,R-HSA-167290,0.006451849042969115
54,R-HSA-429947,0.006451465300051496
859,hsa.mir.4658,0.006435907311097253
18,R-HSA-194223,0.006407886059560042
186,R-HSA-167158,0.006403120862087235
602,hsa.mir.1228,0.006400601422248258
1038,hsa.mir.6798,0.006388842456117345
1009,hsa.mir.660,0.006337087603897089
608,hsa.mir.1247,0.006336088529278641
841,hsa.mir.450a.2,0.006335764362193004
291,R-HSA-174084,0.006310333706205711
1058,hsa.mir.6874,0.00629933649841405
1075,hsa.mir.7705,0.006295905493752798
732,hsa.mir.3158.2,0.006263006965782552
154,R-HSA-212676,0.006236996459774673
567,R-HSA-416700,0.006236638782429509
926,hsa.mir.5092,0.006216549184755422
4,R-HSA-1442490,0.006213628681107366
1027,hsa.mir.6762,0.006200923359615445
45,R-HSA-375170,0.006184847390686627
431,R-HSA-1236974,0.006167763134180859
812,hsa.mir.3944,0.0061621340620331465
808,hsa.mir.3926.2,0.006161497397042695
208,R-HSA-76042,0.006155955456197262
57,R-HSA-983695,0.006155343041464221
311,R-HSA-2129379,0.006153722918825224
416,R-HSA-1660499,0.006138233785604825
65,R-HSA-5654732,0.006118864885647782
649,hsa.mir.153.2,0.0060879405540981675
736,hsa.mir.3178,0.006070826950217451
834,hsa.mir.4491,0.006066465390322264
610,hsa.mir.1250,0.006053456834051758
9,R-HSA-442729,0.006048987609829055
998,hsa.mir.6510,0.006023117216627725
502,R-HSA-168928,0.0060206256873789245
1072,hsa.mir.760,0.006002252079342725
71,R-HSA-450385,0.005995066639261495
213,R-HSA-2132295,0.005982956266234396
711,hsa.mir.30b,0.005952388696896378
52,R-HSA-380108,0.005940534873516299
916,hsa.mir.500b,0.005940477659169119
143,R-HSA-499943,0.005940419865928561
323,R-HSA-69656,0.005933427541021956
389,R-HSA-5423646,0.005932886377559043
414,R-HSA-418457,0.00588991896231164
43,R-HSA-72163,0.005874992381286574
1028,hsa.mir.6763,0.005868811677210033
280,R-HSA-163615,0.005866037094092462
1010,hsa.mir.664a,0.005861419555867542
338,R-HSA-5620916,0.005844280236669874
799,hsa.mir.3910.1,0.005841799811460078
535,R-HSA-446193,0.005817298973561265
331,R-HSA-3560801,0.005816876211611088
725,hsa.mir.3150a,0.005796872577702743
476,R-HSA-69481,0.005786748843092937
22,R-HSA-1369062,0.005748698986717499
418,R-HSA-381426,0.005733466780802701
1000,hsa.mir.6511b.2,0.0057247984703280965
1025,hsa.mir.676,0.005707984879118158
774,hsa.mir.3651,0.005682650931667013
726,hsa.mir.3150b,0.005665396622207481
34,R-HSA-1912420,0.005639517999952659
264,R-HSA-1660516,0.005633223625191022
974,hsa.mir.597,0.00563014415325597
958,hsa.mir.5695,0.0056290257482032756
620,hsa.mir.1271,0.00561061035390594
669,hsa.mir.193b,0.005584778359207121
640,hsa.mir.146a,0.005583959895193402
13,R-HSA-5673001,0.005564287273446098
321,R-HSA-5694530,0.005560957475026953
286,R-HSA-193807,0.005542035298130941
686,hsa.mir.2116,0.005525837080967904
10,R-HSA-442982,0.005514943320158636
472,R-HSA-68827,0.00551055464806268
11,R-HSA-5576893,0.005476939616783056
583,hsa.let.7f.2,0.005461221371369902
925,hsa.mir.5091,0.005435628023551544
419,R-HSA-205043,0.0054289985411742235
453,R-HSA-392451,0.005425678043429798
1039,hsa.mir.6802,0.005416978353259765
860,hsa.mir.4660,0.0054165717457362915
759,hsa.mir.339,0.005414494130163803
843,hsa.mir.4522,0.005356077107135207
359,R-HSA-1169408,0.005354262679970816
478,R-HSA-180024,0.005353729468333767
310,R-HSA-1660662,0.0053231068832974415
864,hsa.mir.4668,0.005320835122547578
976,hsa.mir.600,0.005314948374871164
36,R-HSA-5685938,0.005298340604931582
927,hsa.mir.511,0.005285789874906186
487,R-HSA-5651801,0.0052802207447530235
272,R-HSA-3238698,0.005266177843150217
910,hsa.mir.497,0.005262711164174334
345,R-HSA-5389840,0.005258779014548054
569,R-HSA-5099900,0.005247901019574783
625,hsa.mir.1291,0.005241349920770517
689,hsa.mir.219a.1,0.00522891766835528
283,R-HSA-389661,0.005182113715563901
735,hsa.mir.3174,0.005156324752460932
265,R-HSA-191859,0.005155380783835426
293,R-HSA-174178,0.005153554731477925
520,R-HSA-5674400,0.005124622752482537
361,R-HSA-72649,0.005122094654070679
938,hsa.mir.548j,0.00511346883198712
513,R-HSA-2024096,0.005101027948985575
751,hsa.mir.320c.2,0.005100027768585278
161,R-HSA-165054,0.0050920121554008805
941,hsa.mir.548q,0.005089997428367497
135,R-HSA-975634,0.005085999225957494
1018,hsa.mir.6734,0.0050818511180114
89,R-HSA-216083,0.005058024927020597
1077,hsa.mir.7845,0.0050376795357442465
694,hsa.mir.23b,0.005037227025750326
540,R-HSA-428930,0.005031539814008283
582,hsa.let.7f.1,0.005025036180159077
168,R-HSA-5607761,0.005019860358270307
802,hsa.mir.3913.1,0.005019769777554757
94,R-HSA-456926,0.0050068917697353756
570,R-HSA-140534,0.004974720291320409
1056,hsa.mir.6860,0.004968733064888511
72,R-HSA-450513,0.004963332497027295
362,R-HSA-72689,0.004962796055712033
340,R-HSA-211935,0.004962538170275366
1057,hsa.mir.6868,0.0049589591410040155
552,R-HSA-156588,0.004949535691703204
1051,hsa.mir.6837,0.00494842670050275
402,R-HSA-3214842,0.004938264110969612
1068,hsa.mir.7.1,0.004930916105076903
491,R-HSA-5696397,0.004930555280807312
232,R-HSA-5610780,0.004916462465189397
901,hsa.mir.4797,0.004902256862878858
853,hsa.mir.4645,0.004893696004146477
505,R-HSA-1839117,0.0048891020649352865
241,R-HSA-1181150,0.004882743959315121
495,R-HSA-159418,0.004876947848279087
411,R-HSA-139853,0.004867798000063885
903,hsa.mir.484,0.004866365235757258
792,hsa.mir.376a.1,0.004866285371881531
771,hsa.mir.3616,0.004864753072033636
139,R-HSA-2022928,0.004855546840117313
635,hsa.mir.135b,0.004819776503718458
420,R-HSA-912694,0.004811567508149892
955,hsa.mir.5687,0.004806876569646192
986,hsa.mir.636,0.004778988672915148
603,hsa.mir.1229,0.004778683611184533
819,hsa.mir.4286,0.004731545420363545
664,hsa.mir.18b,0.004727541905303952
3,R-HSA-418555,0.004723717769229552
818,hsa.mir.425,0.00472213206368906
101,R-HSA-2730905,0.004708361654193141
62,R-HSA-182971,0.004696316277331789
821,hsa.mir.433,0.004684083598986036
873,hsa.mir.4727,0.004683854900067672
672,hsa.mir.196a.2,0.00467354986598366
144,R-HSA-3108214,0.0046632518699630055
35,R-HSA-176187,0.00464055637607089
871,hsa.mir.4709,0.004624733715754701
274,R-HSA-4086400,0.0046221789889386855
965,hsa.mir.574,0.004618100483348826
201,R-HSA-72086,0.004588959742250154
1090,hsa.mir.935,0.004587729072227376
767,hsa.mir.3607,0.004564503883375437
477,R-HSA-69601,0.004558974586834665
616,hsa.mir.1262,0.004547635752678616
1048,hsa.mir.6820,0.004541915403751773
275,R-HSA-4641262,0.004536566497845343
996,hsa.mir.6509,0.004534372100024484
632,hsa.mir.1307,0.0045160510261916895
277,R-HSA-70895,0.004513300132239237
840,hsa.mir.450a.1,0.00450635549328581
850,hsa.mir.4638,0.004503932323714253
992,hsa.mir.6503,0.004498289006587584
665,hsa.mir.190b,0.004486199347884395
148,R-HSA-5678895,0.004480125653499272
646,hsa.mir.151b,0.004479890071088448
79,R-HSA-3214847,0.004460088929481572
536,R-HSA-75105,0.004453364073851844
383,R-HSA-5654712,0.0044525225575853256
971,hsa.mir.582,0.004439967074795277
768,hsa.mir.3610,0.004438712401242811
63,R-HSA-5654726,0.004437505741807399
503,R-HSA-1660661,0.0044283319563692206
385,R-HSA-5654720,0.004422648306353949
459,R-HSA-1296072,0.004412265262581059
784,hsa.mir.3680.2,0.004381793891079724
510,R-HSA-936964,0.00436164528298832
49,R-HSA-5693568,0.004346465394919505
692,hsa.mir.2277,0.004344803869462339
399,R-HSA-1266695,0.004328667289082659
758,hsa.mir.338,0.004322037851270579
748,hsa.mir.320b.1,0.004319431720796274
606,hsa.mir.1243,0.004292991969268769
979,hsa.mir.615,0.004273462395176466
585,hsa.mir.100,0.004258066725933532
1013,hsa.mir.6726,0.00425508642452769
123,R-HSA-114608,0.004252198244284955
695,hsa.mir.24.1,0.0042424179079534954
308,R-HSA-1368082,0.004241856466287572
671,hsa.mir.196a.1,0.004228754593768826
322,R-HSA-69273,0.004186733736132737
295,R-HSA-176407,0.004162108498276211
289,R-HSA-141430,0.004159532850826509
997,hsa.mir.651,0.0041588180145117806
899,hsa.mir.4791,0.004154450168280164
1044,hsa.mir.6812,0.0041504772694315765
773,hsa.mir.3650,0.004144739503972233
550,R-HSA-372708,0.004136001484002918
870,hsa.mir.4707,0.004132937193789985
844,hsa.mir.4524a,0.00412668626402592
355,R-HSA-1566948,0.004118866871212958
869,hsa.mir.4691,0.004088601339608431
374,R-HSA-5654693,0.004083994735483429
534,R-HSA-5218920,0.004045164010312874
920,hsa.mir.508,0.004039059076712874
100,R-HSA-2424491,0.004025952821612009
804,hsa.mir.3917,0.004018108748859959
422,R-HSA-70614,0.004013752023602137
657,hsa.mir.182,0.004009350280830404
102,R-HSA-373753,0.0040034925332292914
1061,hsa.mir.6879,0.004003309923464257
911,hsa.mir.4999,0.0040019329739880045
851,hsa.mir.4639,0.003984374913270586
1066,hsa.mir.6894,0.003965018313610926
867,hsa.mir.4684,0.0039608394703827795
817,hsa.mir.424,0.003945837224941897
309,R-HSA-1368108,0.003940780228513177
1089,hsa.mir.934,0.00393114893733582
542,R-HSA-418217,0.003927253783549531
219,R-HSA-193648,0.00391981707783998
915,hsa.mir.5008,0.00391784535968327
831,hsa.mir.4469,0.003910305500030517
451,R-HSA-75876,0.003907573987526121
815,hsa.mir.412,0.003899437630207103
341,R-HSA-211976,0.0038981305513880217
105,R-HSA-389513,0.003893911064660642
198,R-HSA-168325,0.003887395936835674
249,R-HSA-4085001,0.0038824732857756315
727,hsa.mir.3152,0.0038681791255658028
929,hsa.mir.542,0.003852962231803758
121,R-HSA-5610787,0.0038473612516827416
325,R-HSA-5663220,0.00384465641938732
468,R-HSA-450408,0.0038234600378928008
826,hsa.mir.4443,0.0038188198433635988
565,R-HSA-191273,0.003818557689082809
466,R-HSA-349425,0.003809767457350972
315,R-HSA-5576894,0.0038027728558154197
658,hsa.mir.183,0.003789674382096564
876,hsa.mir.4738,0.003775618305298849
1069,hsa.mir.7155,0.003772188115399331
254,R-HSA-168638,0.0037682807754117675
1093,hsa.mir.940,0.003754390224821691
401,R-HSA-2299718,0.0037488841185404453
683,hsa.mir.2110,0.003748830420354352
260,R-HSA-5676594,0.003747937551815994
1001,hsa.mir.6513,0.003745349650416756
287,R-HSA-70171,0.0037400772000546565
251,R-HSA-606279,0.003719672533188714
905,hsa.mir.487a,0.003717467326532642
666,hsa.mir.191,0.0037126647539480473
392,R-HSA-420499,0.0037081455645966346
132,R-HSA-381340,0.003702859491604613
700,hsa.mir.296,0.0036868966498877854
484,R-HSA-5625900,0.0036718125708284787
900,hsa.mir.4795,0.0036709482909645886
164,R-HSA-203927,0.0036624001880772995
157,R-HSA-432722,0.0036592241501784886
816,hsa.mir.421,0.0036473090331142544
1042,hsa.mir.6807,0.0036421370081370697
586,hsa.mir.101.1,0.003641970303215203
978,hsa.mir.6125,0.0036367482657078654
183,R-HSA-112382,0.0036202078378846634
752,hsa.mir.324,0.003614087190471764
205,R-HSA-73779,0.0035969873893009208
539,R-HSA-391160,0.0035963119396183172
587,hsa.mir.101.2,0.0035708101567070117
97,R-HSA-1257604,0.0035629186042206128
948,hsa.mir.5579,0.0035561257348308574
1031,hsa.mir.6774,0.0035473156941588967
336,R-HSA-2022090,0.0035443232995748986
811,hsa.mir.3940,0.0035404794613896227
