,features,importance_vals
207,R-HSA-75955,0.008261684610042721
301,R-HSA-445095,0.008258957309881226
541,R-HSA-392851,0.008229270855081268
845,hsa.mir.4529,0.008216377483913675
527,R-HSA-111447,0.008204550415684934
779,hsa.mir.3662,0.008168184638234379
133,R-HSA-422085,0.008167725024286483
141,R-HSA-1169091,0.008085656242183176
801,hsa.mir.3912,0.008047077173105209
499,R-HSA-72764,0.008039780420949683
108,R-HSA-399954,0.008039229569840245
497,R-HSA-1799339,0.008036906194174662
243,R-HSA-2173795,0.008009932236382156
290,R-HSA-174048,0.007975808707124088
753,hsa.mir.326,0.007967700219305698
142,R-HSA-179409,0.007956237892212812
647,hsa.mir.152,0.007952605308528291
411,R-HSA-139853,0.007934594220005238
109,R-HSA-399956,0.0079310741845984
38,R-HSA-5693616,0.007920579401543363
228,R-HSA-2871837,0.00790758043032838
90,R-HSA-2173791,0.007891613003594103
626,hsa.mir.1292,0.007885028375676484
440,R-HSA-3295583,0.007867696892644745
752,hsa.mir.324,0.007836808987922267
600,hsa.mir.1226,0.0077989804180106145
358,R-HSA-1963642,0.00779103453438438
425,R-HSA-3000178,0.007781776696501766
471,R-HSA-5658442,0.007768342270201174
479,R-HSA-156711,0.007698176829289877
896,hsa.mir.4786,0.007678359063138487
799,hsa.mir.3910.1,0.007657335195690393
460,R-HSA-1296041,0.0076411675817507786
408,R-HSA-1221632,0.007623364387400216
762,hsa.mir.342,0.007606778935660259
701,hsa.mir.299,0.007602040552155813
379,R-HSA-5654228,0.0075842174811987205
433,R-HSA-1592389,0.0075822596886791875
705,hsa.mir.301a,0.007567008098303632
165,R-HSA-5578749,0.007563223903207472
436,R-HSA-383280,0.007537394498867798
568,R-HSA-5576886,0.007537088206008775
125,R-HSA-5626467,0.007512704889522865
92,R-HSA-375276,0.007484747839334886
1010,hsa.mir.664a,0.007481812865880784
474,R-HSA-69017,0.007474293684063014
556,R-HSA-69300,0.0073726615111991125
982,hsa.mir.624,0.007371323634524743
742,hsa.mir.3193,0.007348366694059223
418,R-HSA-381426,0.007332331511861412
519,R-HSA-390522,0.007309508152189892
93,R-HSA-416476,0.0072978590183629425
106,R-HSA-3928662,0.007294067935144994
1086,hsa.mir.92a.1,0.007284794533698005
825,hsa.mir.4442,0.007273787945232471
1091,hsa.mir.937,0.007273198859766125
127,R-HSA-1482788,0.0072622498392593115
468,R-HSA-450408,0.007251007955346722
48,R-HSA-5693554,0.0072075878489704336
240,R-HSA-400206,0.007187490917858668
588,hsa.mir.103a.1,0.007163220269576414
444,R-HSA-419037,0.0071387585323827805
623,hsa.mir.1284,0.007114677854406182
589,hsa.mir.103a.2,0.007113804285763763
225,R-HSA-202424,0.007049597205477767
573,R-HSA-196299,0.0070287624428601704
74,R-HSA-212300,0.007007978854671819
670,hsa.mir.195,0.006998444392447709
553,R-HSA-70221,0.006990164194685349
1076,hsa.mir.7706,0.006967431804605439
807,hsa.mir.3926.1,0.006947276761129615
224,R-HSA-195253,0.0068992666620761155
36,R-HSA-5685938,0.0068991044416907244
330,R-HSA-3560783,0.006849338352913037
1087,hsa.mir.92a.2,0.0068291867722518875
597,hsa.mir.1181,0.0068255194384255445
427,R-HSA-5620922,0.006816795206514143
355,R-HSA-1566948,0.006815270571678411
557,R-HSA-71403,0.00679240249839495
515,R-HSA-113510,0.006788623665925115
174,R-HSA-73772,0.006763794309808873
294,R-HSA-174184,0.00676217379339505
856,hsa.mir.4649,0.006760631233883032
472,R-HSA-68827,0.006737689984729514
333,R-HSA-6788467,0.006719695397187024
621,hsa.mir.1277,0.006709767679712968
166,R-HSA-6784531,0.006696605478828133
756,hsa.mir.331,0.006667288261232898
699,hsa.mir.27b,0.006659555791447929
542,R-HSA-418217,0.006658862245167256
376,R-HSA-5654699,0.006656904681003653
852,hsa.mir.4640,0.006656103638815694
11,R-HSA-5576893,0.006604632792877965
350,R-HSA-114508,0.0066043711156817154
537,R-HSA-202427,0.006597107986890478
251,R-HSA-606279,0.006575508704336244
938,hsa.mir.548j,0.006568678856274346
1038,hsa.mir.6798,0.006560935592715395
502,R-HSA-168928,0.006543161521840375
469,R-HSA-4608870,0.006522744096873794
272,R-HSA-3238698,0.006488058001305035
352,R-HSA-3000171,0.006482428848594282
107,R-HSA-3928664,0.006477414914115798
595,hsa.mir.10b,0.00646956919474178
96,R-HSA-1227986,0.00646793538966449
132,R-HSA-381340,0.006453901427885284
216,R-HSA-165159,0.00642881995649077
676,hsa.mir.203b,0.006423295173299266
4,R-HSA-1442490,0.006418936305835814
587,hsa.mir.101.2,0.0064180029121780535
945,hsa.mir.550a.3,0.006371731903363979
682,hsa.mir.210,0.00636778445703385
918,hsa.mir.503,0.006346955362841982
1026,hsa.mir.6761,0.006336478928969882
873,hsa.mir.4727,0.0062875370471738275
168,R-HSA-5607761,0.006263907601460232
229,R-HSA-2894862,0.00625203495597816
37,R-HSA-5693607,0.0062384000879683295
488,R-HSA-5655862,0.0062206797880389785
666,hsa.mir.191,0.006218955864969757
690,hsa.mir.224,0.0061919694670359605
746,hsa.mir.32,0.006185715070168954
937,hsa.mir.548e,0.006172490174358245
338,R-HSA-5620916,0.006161663289240096
658,hsa.mir.183,0.00613055842142785
656,hsa.mir.17,0.006105577888083644
209,R-HSA-77075,0.006103939534514211
586,hsa.mir.101.1,0.006092498920916114
641,hsa.mir.146b,0.006086918702731054
909,hsa.mir.496,0.006063992211857112
797,hsa.mir.379,0.006050621481645067
530,R-HSA-975110,0.006046045961556956
919,hsa.mir.504,0.006041893095898559
550,R-HSA-372708,0.0060397243336774405
835,hsa.mir.4492,0.0060310173206380565
148,R-HSA-5678895,0.005997403622604907
254,R-HSA-168638,0.005978368649448384
793,hsa.mir.376a.2,0.005950195015757344
450,R-HSA-4615885,0.005944742248393595
650,hsa.mir.1537,0.005937108778744005
548,R-HSA-354192,0.0059203063673339785
697,hsa.mir.26a.2,0.005912350077778683
202,R-HSA-72165,0.005910472468531225
86,R-HSA-6782210,0.0059043766742252046
549,R-HSA-354194,0.005901328712352552
662,hsa.mir.188,0.005897876277413161
291,R-HSA-174084,0.00588985519570997
833,hsa.mir.4484,0.005889250738619012
337,R-HSA-977606,0.005854374591581291
695,hsa.mir.24.1,0.005852864253974985
696,hsa.mir.24.2,0.005849894992297777
933,hsa.mir.548au,0.0058467871362609
68,R-HSA-390471,0.005818602173167165
315,R-HSA-5576894,0.0057923708067391996
862,hsa.mir.4664,0.005725777959105472
375,R-HSA-5654695,0.005722288629731338
790,hsa.mir.374c,0.00570192871207837
299,R-HSA-2467813,0.0056692212906637
33,R-HSA-210991,0.005666984919316747
604,hsa.mir.1236,0.005665270537137985
770,hsa.mir.3615,0.005664436578394998
449,R-HSA-4570464,0.005656943023495842
342,R-HSA-2162123,0.005651469183999325
1024,hsa.mir.6755,0.0056407194950952545
215,R-HSA-983189,0.005634445824784962
1073,hsa.mir.765,0.005624452687989105
331,R-HSA-3560801,0.005607000026939204
386,R-HSA-5655302,0.0055931703132228
947,hsa.mir.556,0.005590197487690602
798,hsa.mir.3909,0.005577475793361372
470,R-HSA-4641257,0.005557265186944278
985,hsa.mir.632,0.005549010579143214
305,R-HSA-2559580,0.005548773668706417
308,R-HSA-1368082,0.00554071191316325
476,R-HSA-69481,0.00553306507790694
69,R-HSA-5250924,0.0054700469195449845
1002,hsa.mir.6514,0.005466404437174788
768,hsa.mir.3610,0.00546358954088646
175,R-HSA-73777,0.005438979540485889
164,R-HSA-203927,0.00542686884640716
419,R-HSA-205043,0.005420209918047476
784,hsa.mir.3680.2,0.005412981856788974
546,R-HSA-210993,0.005393513085640507
806,hsa.mir.3922,0.00535514356353815
420,R-HSA-912694,0.005351529825711623
335,R-HSA-140875,0.005337690003070748
307,R-HSA-5687128,0.0053318079376185774
923,hsa.mir.509.3,0.005313858251593046
126,R-HSA-5674135,0.005305283858178882
787,hsa.mir.369,0.005277661300060572
94,R-HSA-456926,0.005275045412126929
689,hsa.mir.219a.1,0.005267916688826518
792,hsa.mir.376a.1,0.005251769047099515
438,R-HSA-2871796,0.005245462261009379
1007,hsa.mir.656,0.0052226158349367325
171,R-HSA-1834949,0.005216209875652566
978,hsa.mir.6125,0.005205690049187979
135,R-HSA-975634,0.005190009671841835
813,hsa.mir.410,0.00518168975107983
416,R-HSA-1660499,0.00516834173577081
749,hsa.mir.320b.2,0.005162592454798869
79,R-HSA-3214847,0.005141843915334903
576,R-HSA-5339716,0.005140787217533216
625,hsa.mir.1291,0.005128140929773508
76,R-HSA-5334118,0.005100706091761822
828,hsa.mir.4444.2,0.0050942922587273645
269,R-HSA-2029482,0.005089672392496141
837,hsa.mir.449b,0.005073536500713089
559,R-HSA-186797,0.005051187734861742
317,R-HSA-3371571,0.005036947488115402
91,R-HSA-420029,0.005035361016562092
944,hsa.mir.550a.2,0.004985718168900349
384,R-HSA-5654719,0.004980780914484058
729,hsa.mir.3155a,0.004966473574750125
334,R-HSA-140837,0.004962920758698601
911,hsa.mir.4999,0.004957359484396875
712,hsa.mir.30c.1,0.0049288527861608596
346,R-HSA-5419276,0.0049277454838738775
206,R-HSA-75953,0.004900002146605402
316,R-HSA-399719,0.004897055132896639
572,R-HSA-3000480,0.0048933578585274515
785,hsa.mir.3682,0.004879181775095276
754,hsa.mir.328,0.004876412440025888
313,R-HSA-418990,0.004872515871247742
501,R-HSA-437239,0.004866436255542794
52,R-HSA-380108,0.0048625200409151146
903,hsa.mir.484,0.004860894592461591
558,R-HSA-77595,0.004825487014313694
980,hsa.mir.616,0.004824168982595438
61,R-HSA-1433559,0.004791870610497426
257,R-HSA-936440,0.004790943069365312
205,R-HSA-73779,0.004768832846893929
610,hsa.mir.1250,0.004754493311047554
296,R-HSA-176408,0.00475119990951498
237,R-HSA-445989,0.0047508109995396805
407,R-HSA-977225,0.004742122973839287
986,hsa.mir.636,0.004739232903593802
121,R-HSA-5610787,0.004736466054164339
883,hsa.mir.4749,0.004725667843595147
661,hsa.mir.187,0.004704871372923663
329,R-HSA-2022870,0.004702677621826297
1060,hsa.mir.6878,0.00469882532779593
583,hsa.let.7f.2,0.0046949124711682085
494,R-HSA-2453902,0.004693026211025426
719,hsa.mir.3129,0.004680291848344496
991,hsa.mir.6499,0.004665906482259743
155,R-HSA-264642,0.004657184849493206
138,R-HSA-2028269,0.004653372538959957
582,hsa.let.7f.1,0.00465249456523452
673,hsa.mir.197,0.004634280276222853
311,R-HSA-2129379,0.0046326986129861325
385,R-HSA-5654720,0.004631388660563971
969,hsa.mir.580,0.004625848229661642
577,R-HSA-5358747,0.004624945896866847
818,hsa.mir.425,0.004613064154618769
668,hsa.mir.1914,0.00459767681080848
585,hsa.mir.100,0.004595127168768158
267,R-HSA-3772470,0.004557765501667746
300,R-HSA-2559582,0.00455772483961482
417,R-HSA-1855204,0.004545126486991648
964,hsa.mir.5706,0.004543955245389952
110,R-HSA-4420097,0.004541078489564825
9,R-HSA-442729,0.004522620254792855
97,R-HSA-1257604,0.004516544498155781
834,hsa.mir.4491,0.004491326865936571
161,R-HSA-165054,0.004482817816024181
66,R-HSA-5654733,0.00447931171629989
475,R-HSA-69229,0.004465648810582934
402,R-HSA-3214842,0.0044490118276735305
795,hsa.mir.376c,0.004433511192764854
500,R-HSA-198753,0.004422411200812349
1092,hsa.mir.939,0.004415278597844008
674,hsa.mir.19a,0.004415002126006584
284,R-HSA-379716,0.004412928632227704
713,hsa.mir.30c.2,0.0044081538377213295
199,R-HSA-5601884,0.00440466511190607
327,R-HSA-1483191,0.004394696188501257
940,hsa.mir.548o,0.004385217438575637
952,hsa.mir.5683,0.004380358229145714
672,hsa.mir.196a.2,0.0043733401520694316
538,R-HSA-389948,0.0043455658278253395
105,R-HSA-389513,0.00433522558902041
554,R-HSA-68867,0.004332725560890935
192,R-HSA-167238,0.004326231309387367
913,hsa.mir.5001,0.004296125335604302
3,R-HSA-418555,0.004291321026103106
718,hsa.mir.3127,0.004290529325817261
838,hsa.mir.449c,0.004280894724324753
378,R-HSA-5655253,0.004260342703637434
359,R-HSA-1169408,0.004259518867474981
728,hsa.mir.3154,0.004253148860188957
194,R-HSA-167243,0.0042407679791358534
571,R-HSA-373752,0.004238752196397399
434,R-HSA-2151201,0.004237729958804266
414,R-HSA-418457,0.004209746387496125
1070,hsa.mir.7156,0.004190796503971797
34,R-HSA-1912420,0.004183636948582716
611,hsa.mir.1251,0.0041770647448902305
654,hsa.mir.16.1,0.004174800394066551
632,hsa.mir.1307,0.004168521680185222
671,hsa.mir.196a.1,0.004154849799961085
1044,hsa.mir.6812,0.0041524421115173024
115,R-HSA-202040,0.0041432873229427965
885,hsa.mir.4759,0.0041409083269536495
1049,hsa.mir.6822,0.004128952894825488
743,hsa.mir.3194,0.004128350223909365
930,hsa.mir.543,0.004126329169812379
130,R-HSA-1482925,0.004125846794995596
804,hsa.mir.3917,0.004106439014867647
234,R-HSA-5684264,0.004091562869689369
369,R-HSA-5654219,0.004083083664881997
1005,hsa.mir.654,0.004068329239366904
152,R-HSA-181430,0.004061440180521458
509,R-HSA-352230,0.00404615148458106
326,R-HSA-68877,0.004013741005874181
298,R-HSA-176412,0.00400059743795282
1062,hsa.mir.6885,0.003998477836867096
616,hsa.mir.1262,0.003991001551039517
353,R-HSA-4641258,0.003990335408307146
570,R-HSA-140534,0.003970987685606815
1051,hsa.mir.6837,0.003965342066367157
16,R-HSA-389977,0.003964918923084042
755,hsa.mir.329.2,0.0039640811563731405
491,R-HSA-5696397,0.003953431146437651
863,hsa.mir.4665,0.0039431956509361045
381,R-HSA-5654706,0.003941534083205625
950,hsa.mir.5586,0.003922369811371027
278,R-HSA-193368,0.0038824199994269295
528,R-HSA-5673000,0.0038802648428827523
464,R-HSA-180585,0.003866880974405831
263,R-HSA-1660514,0.0038651628284424077
536,R-HSA-75105,0.003861457239399897
899,hsa.mir.4791,0.0038478981236403343
465,R-HSA-211733,0.0038324267318512284
684,hsa.mir.2114,0.0038204977581335698
946,hsa.mir.551b,0.003818263648881839
71,R-HSA-450385,0.0038120662954133876
2,R-HSA-975298,0.003811865739080531
310,R-HSA-1660662,0.00379176657210337
737,hsa.mir.3183,0.0037881472730077804
504,R-HSA-381771,0.003775590610021027
1036,hsa.mir.6793,0.003758856146305334
461,R-HSA-997272,0.003758308012276075
824,hsa.mir.4434,0.0037479210316814717
230,R-HSA-400253,0.00373853231947578
914,hsa.mir.5003,0.0037320596501012916
680,hsa.mir.20b,0.003703951326224342
458,R-HSA-432142,0.0036976308227167467
664,hsa.mir.18b,0.00369090810063426
608,hsa.mir.1247,0.003668767936342192
23,R-HSA-917937,0.003662926062825136
492,R-HSA-5696400,0.0036575472622644156
250,R-HSA-977068,0.0036287415664992295
1052,hsa.mir.6842,0.003613005945808254
602,hsa.mir.1228,0.0036101434576994505
775,hsa.mir.3653,0.0036086781808990056
441,R-HSA-2122948,0.0036043441143556263
114,R-HSA-112043,0.0036040715540002566
203,R-HSA-72203,0.0036016487469078128
827,hsa.mir.4444.1,0.0035936148383188993
1013,hsa.mir.6726,0.003589018722414039
459,R-HSA-1296072,0.0035487872040539515
731,hsa.mir.3158.1,0.0035317473523900846
248,R-HSA-2022854,0.0035065942077199
846,hsa.mir.4536.2,0.003498606445509722
655,hsa.mir.16.2,0.0034949745873745996
151,R-HSA-181429,0.003476599276182242
193,R-HSA-167242,0.003467173926401301
886,hsa.mir.4762,0.0034648357793230387
413,R-HSA-2871809,0.003462160629569553
598,hsa.mir.1185.2,0.0034601106253103354
241,R-HSA-1181150,0.003452960319336853
455,R-HSA-912526,0.0034458113516302544
239,R-HSA-111465,0.0034370822119126386
593,hsa.mir.106b,0.003434641963831382
539,R-HSA-391160,0.0034306827273394448
678,hsa.mir.205,0.0034285006029313083
776,hsa.mir.3655,0.003416823050756648
609,hsa.mir.1249,0.003412629117301549
320,R-HSA-204005,0.003392214883497218
1059,hsa.mir.6877,0.003378222588944482
657,hsa.mir.182,0.0033692783159131067
948,hsa.mir.5579,0.0033600936247967185
736,hsa.mir.3178,0.0033591139897907853
1028,hsa.mir.6763,0.0033573326631449163
120,R-HSA-5610785,0.003356421211028646
512,R-HSA-937072,0.0033334178713630537
139,R-HSA-2022928,0.0033310144504503114
289,R-HSA-141430,0.003325134628030355
874,hsa.mir.4728,0.0033243984031287254
98,R-HSA-1433557,0.0033172006536551636
452,R-HSA-162710,0.0033123264578171076
869,hsa.mir.4691,0.003311925787711516
972,hsa.mir.585,0.003296967612914159
389,R-HSA-5423646,0.0032910059847199593
1011,hsa.mir.665,0.0032866433707761187
716,hsa.mir.3124,0.0032864315516781062
751,hsa.mir.320c.2,0.003272978082022746
156,R-HSA-1445148,0.0032710325594234747
59,R-HSA-611105,0.003269731136751943
45,R-HSA-375170,0.003258593103601015
853,hsa.mir.4645,0.0032544945008703505
816,hsa.mir.421,0.003249881708470639
448,R-HSA-3301854,0.0032480450528964864
20,R-HSA-196741,0.003222707075838116
447,R-HSA-180910,0.0032192082679830493
830,hsa.mir.4453,0.003218609280884266
1094,hsa.mir.944,0.0031998861848842354
706,hsa.mir.301b,0.0031983459885850606
842,hsa.mir.452,0.0031938868449651638
561,R-HSA-5223345,0.003192259521310916
275,R-HSA-4641262,0.0031845715216331882
380,R-HSA-5654704,0.0031752287717245055
122,R-HSA-5632684,0.0031744623760459945
688,hsa.mir.218.2,0.003166544013911334
1096,hsa.mir.99b,0.0031576391866838093
599,hsa.mir.1224,0.003149349990853807
628,hsa.mir.1295a,0.0031487999027285697
811,hsa.mir.3940,0.0031399799889913994
552,R-HSA-156588,0.003139308650570456
58,R-HSA-5628897,0.0031376751644711476
767,hsa.mir.3607,0.003125763768039178
15,R-HSA-5173214,0.003124853237409866
75,R-HSA-3214858,0.003120292556195636
249,R-HSA-4085001,0.003117882556834957
153,R-HSA-210500,0.00311296140172999
78,R-HSA-2559586,0.003109943724412005
956,hsa.mir.5691,0.0031011076099821365
113,R-HSA-416482,0.0031000260755081398
594,hsa.mir.10a,0.003099207754894451
958,hsa.mir.5695,0.0030985990976478204
979,hsa.mir.615,0.003091094246483408
351,R-HSA-196757,0.003088937497741426
789,hsa.mir.374b,0.003079240044717153
55,R-HSA-5617472,0.0030723258918806096
744,hsa.mir.3199.1,0.003066329162902548
687,hsa.mir.215,0.0030517916643228206
457,R-HSA-418592,0.0030477792792589753
1034,hsa.mir.6786,0.0030467479140497745
796,hsa.mir.377,0.0030333970645347107
279,R-HSA-163359,0.0030315277416957543
129,R-HSA-1482839,0.0030305048880836694
871,hsa.mir.4709,0.0030297122072443015
399,R-HSA-1266695,0.003029000325623201
774,hsa.mir.3651,0.0030280563159067243
648,hsa.mir.153.1,0.003012444284831872
547,R-HSA-5683826,0.0029920574033053524
306,R-HSA-2559585,0.002991020989293247
1021,hsa.mir.6741,0.002983009903691709
895,hsa.mir.4785,0.002952663830947131
907,hsa.mir.494,0.0029371180344037384
412,R-HSA-2029485,0.0029243038382264787
733,hsa.mir.3170,0.0029188496575352474
157,R-HSA-432722,0.002912544229984633
223,R-HSA-187577,0.0028963404386922777
889,hsa.mir.4768,0.0028937000699806956
19,R-HSA-382556,0.002891283449034745
922,hsa.mir.509.2,0.002882992715221917
949,hsa.mir.5581,0.0028800392075208946
954,hsa.mir.5685,0.002871375799877569
188,R-HSA-167161,0.0028675589686645254
423,R-HSA-70268,0.002861424176444416
128,R-HSA-1482801,0.0028439992673520466
309,R-HSA-1368108,0.002828217001226676
764,hsa.mir.346,0.002827494961229604
708,hsa.mir.3065,0.0028150661337713245
860,hsa.mir.4660,0.0028020285285674617
60,R-HSA-1236382,0.0027985667834582273
709,hsa.mir.3074,0.002792208275932353
624,hsa.mir.1288,0.0027916152106627124
887,hsa.mir.4763,0.002787649662768672
371,R-HSA-5654687,0.0027800854295492172
1065,hsa.mir.6892,0.0027608409700042103
957,hsa.mir.5694,0.0027576593912544923
529,R-HSA-446652,0.0027553400511533253
21,R-HSA-2142691,0.0027465354329251567
134,R-HSA-452723,0.0027350513407873225
1042,hsa.mir.6807,0.002730167615227401
592,hsa.mir.106a,0.0027226016706845256
526,R-HSA-5617833,0.0027179269563930575
563,R-HSA-156590,0.00270264344952011
646,hsa.mir.151b,0.002701167472587258
112,R-HSA-75892,0.002698645791679155
800,hsa.mir.3910.2,0.002685907133854926
24,R-HSA-163210,0.0026858572888886554
939,hsa.mir.548k,0.00268056972323393
62,R-HSA-182971,0.0026703946980705952
1039,hsa.mir.6802,0.002646935875325198
322,R-HSA-69273,0.002644809094449556
579,R-HSA-5358751,0.002641018176000216
961,hsa.mir.5699,0.002631978908648307
84,R-HSA-6781827,0.0026069130918040173
73,R-HSA-450604,0.0026064369051891846
960,hsa.mir.5698,0.002604239230058738
495,R-HSA-159418,0.0026000264487038294
22,R-HSA-1369062,0.0025883261833223514
256,R-HSA-5357956,0.002583736111059807
1056,hsa.mir.6860,0.0025814053435169624
988,hsa.mir.641,0.002576312319142744
777,hsa.mir.365a,0.002547497468722213
482,R-HSA-5627123,0.002544239874405321
51,R-HSA-912446,0.0025393618629459525
829,hsa.mir.4446,0.002526022849633591
258,R-HSA-5669034,0.002522089219000918
364,R-HSA-72702,0.0025219201739673735
778,hsa.mir.365b,0.0025026388703508927
660,hsa.mir.185,0.002482868749357294
236,R-HSA-1810476,0.002467979569919407
839,hsa.mir.4501,0.002464575421108748
1019,hsa.mir.6737,0.0024635012692669988
928,hsa.mir.5187,0.00245513788642711
970,hsa.mir.581,0.002438594601189834
894,hsa.mir.4782,0.002431961204856634
232,R-HSA-5610780,0.0024045485637907405
319,R-HSA-1650814,0.002402749848406529
543,R-HSA-500657,0.002402178197171452
915,hsa.mir.5008,0.002399587443069322
912,hsa.mir.5000,0.0023931376395921688
131,R-HSA-1483166,0.002392552272795001
265,R-HSA-191859,0.002388859216371202
900,hsa.mir.4795,0.002385302170878276
270,R-HSA-5663213,0.0023592276047565974
875,hsa.mir.4733,0.0023570715644746086
1004,hsa.mir.6516,0.002351193233662343
67,R-HSA-912631,0.002343385589083482
88,R-HSA-202733,0.0023396023027453337
484,R-HSA-5625900,0.0023340818425549516
935,hsa.mir.548b,0.00232262095745682
802,hsa.mir.3913.1,0.0023160503277313183
968,hsa.mir.579,0.002312236430407211
1025,hsa.mir.676,0.002306396615349513
467,R-HSA-350562,0.002301136712412699
973,hsa.mir.592,0.0022951307941366395
356,R-HSA-264876,0.0022917891997531114
766,hsa.mir.3605,0.0022860246390337124
261,R-HSA-913709,0.0022840264020487664
1078,hsa.mir.7854,0.0022830153812174103
149,R-HSA-901032,0.002279069151409203
332,R-HSA-4420332,0.002277774182293797
