,features,importance_vals
954,hsa.mir.5685,0.001181098516099155
919,hsa.mir.504,0.0011764764214785828
1083,hsa.mir.9.1,0.0011762441014252544
965,hsa.mir.574,0.0011754178886849331
823,hsa.mir.4424,0.0011742834163487714
1040,hsa.mir.6803,0.001162685504982619
771,hsa.mir.3616,0.0011621469794772564
683,hsa.mir.2110,0.0011619865318061784
310,R-HSA-1660662,0.0011602457660410436
627,hsa.mir.1294,0.0011534173374639068
743,hsa.mir.3194,0.0011477392456072267
236,R-HSA-1810476,0.0011467407123745943
208,R-HSA-76042,0.0011397799299993495
775,hsa.mir.3653,0.0011374339272106227
667,hsa.mir.1910,0.0011337833603647595
766,hsa.mir.3605,0.001130796840466246
147,R-HSA-5362768,0.0011306880186020862
1016,hsa.mir.6731,0.0011262618281762116
764,hsa.mir.346,0.0011251453773184039
865,hsa.mir.4670,0.0011201935153803788
1002,hsa.mir.6514,0.001118448317538423
655,hsa.mir.16.2,0.001115163994145405
316,R-HSA-399719,0.0011140340992278651
819,hsa.mir.4286,0.0011130687388504158
770,hsa.mir.3615,0.0011058065405222806
682,hsa.mir.210,0.0010986664899610332
1020,hsa.mir.6740,0.001095881557048415
731,hsa.mir.3158.1,0.0010934096426535689
654,hsa.mir.16.1,0.0010933862786259851
972,hsa.mir.585,0.0010910342144597961
1084,hsa.mir.9.2,0.0010890163673684583
708,hsa.mir.3065,0.0010864932013055295
1085,hsa.mir.9.3,0.0010847485116391908
49,R-HSA-5693568,0.0010775773189197935
640,hsa.mir.146a,0.0010745135730758193
528,R-HSA-5673000,0.0010737846855408861
442,R-HSA-2691232,0.001068438705879089
1006,hsa.mir.655,0.0010675298077148909
261,R-HSA-913709,0.001060190805219463
688,hsa.mir.218.2,0.0010531984848785214
858,hsa.mir.4657,0.001047429976051717
969,hsa.mir.580,0.0010463210178022564
107,R-HSA-3928664,0.001041094957909081
966,hsa.mir.576,0.0010378817078344582
1078,hsa.mir.7854,0.0010366545091892475
728,hsa.mir.3154,0.0010365800804720492
139,R-HSA-2022928,0.0010287087486722157
505,R-HSA-1839117,0.0010177743291387741
840,hsa.mir.450a.1,0.0010138658004143508
718,hsa.mir.3127,0.001006126221273007
229,R-HSA-2894862,0.0010036094713723287
53,R-HSA-2172127,0.0010025256879089284
397,R-HSA-3371453,0.0010013315089963727
75,R-HSA-3214858,0.001001255918345123
638,hsa.mir.145,0.0009996839474115404
694,hsa.mir.23b,0.0009970437537413091
881,hsa.mir.4745,0.000993363402012619
480,R-HSA-5625740,0.0009911655201403846
841,hsa.mir.450a.2,0.0009898351035008092
853,hsa.mir.4645,0.000988429502613144
994,hsa.mir.6507,0.000987448083469644
872,hsa.mir.4724,0.000986996925512358
488,R-HSA-5655862,0.000985117776072002
279,R-HSA-163359,0.0009849774966278347
681,hsa.mir.21,0.000982425457732461
1013,hsa.mir.6726,0.0009810192398435902
762,hsa.mir.342,0.0009742773396897064
590,hsa.mir.105.1,0.0009740804841749196
799,hsa.mir.3910.1,0.000970193935208954
778,hsa.mir.365b,0.0009663874971420227
593,hsa.mir.106b,0.0009646337069989386
709,hsa.mir.3074,0.000963830998316979
1074,hsa.mir.767,0.000960499491156952
288,R-HSA-70263,0.0009603562017764488
985,hsa.mir.632,0.000958524887519161
700,hsa.mir.296,0.0009537062431809318
1064,hsa.mir.6888,0.0009527856478234752
1035,hsa.mir.6788,0.0009453843890150893
209,R-HSA-77075,0.000945207267677688
20,R-HSA-196741,0.0009441534759434945
859,hsa.mir.4658,0.0009416635842399046
942,hsa.mir.548s,0.0009293700135094696
690,hsa.mir.224,0.0009246527620598499
1000,hsa.mir.6511b.2,0.000915197103167884
1021,hsa.mir.6741,0.000913757073067245
663,hsa.mir.18a,0.0009135632567995344
777,hsa.mir.365a,0.000913183434659004
698,hsa.mir.27a,0.0009119928431209701
612,hsa.mir.1254.1,0.0009118077964012628
1012,hsa.mir.6716,0.000911612929430703
182,R-HSA-76071,0.0009110257182692295
561,R-HSA-5223345,0.0009031738510748255
340,R-HSA-211935,0.0009012027163043967
837,hsa.mir.449b,0.0008965782456107263
395,R-HSA-909733,0.000893937315850053
797,hsa.mir.379,0.0008910847167544489
354,R-HSA-5620924,0.0008910798964097921
511,R-HSA-937041,0.0008895032320376117
241,R-HSA-1181150,0.0008859817722077423
1046,hsa.mir.6815,0.0008844915670124465
808,hsa.mir.3926.2,0.0008753513865485729
1036,hsa.mir.6793,0.0008752612900570966
1057,hsa.mir.6868,0.0008750234941544477
562,R-HSA-1234176,0.0008720031806296901
733,hsa.mir.3170,0.000871278829899893
587,hsa.mir.101.2,0.0008680495337502947
871,hsa.mir.4709,0.0008641740669122555
610,hsa.mir.1250,0.000863472701239516
744,hsa.mir.3199.1,0.0008634343794619781
846,hsa.mir.4536.2,0.0008633222105709137
586,hsa.mir.101.1,0.0008612411992635316
944,hsa.mir.550a.2,0.0008539225505774084
560,R-HSA-3299685,0.0008497765064385021
805,hsa.mir.3920,0.000848003050123225
415,R-HSA-5218921,0.0008453182962330175
974,hsa.mir.597,0.0008433924798009685
188,R-HSA-167161,0.0008404009850323746
1,R-HSA-418594,0.0008401631845117663
999,hsa.mir.6511b.1,0.0008375162914671818
689,hsa.mir.219a.1,0.0008343423130918381
260,R-HSA-5676594,0.000830030069755594
979,hsa.mir.615,0.0008281709799257442
543,R-HSA-500657,0.000827716987914755
656,hsa.mir.17,0.0008264504721637422
530,R-HSA-975110,0.0008257623876852449
761,hsa.mir.33b,0.000824881003882183
719,hsa.mir.3129,0.0008231341842520123
699,hsa.mir.27b,0.0008229114191635745
659,hsa.mir.184,0.000822723570636299
852,hsa.mir.4640,0.0008084126971971273
945,hsa.mir.550a.3,0.000805001331650601
930,hsa.mir.543,0.0008046522325912519
1058,hsa.mir.6874,0.000797880892869216
736,hsa.mir.3178,0.0007960925272027453
978,hsa.mir.6125,0.0007956229225237621
1055,hsa.mir.6855,0.0007942036890017334
903,hsa.mir.484,0.0007878413061553147
1042,hsa.mir.6807,0.0007868471870096982
1059,hsa.mir.6877,0.0007781585994598572
1089,hsa.mir.934,0.0007779317327549506
779,hsa.mir.3662,0.0007755565175511947
964,hsa.mir.5706,0.0007720600845277658
1094,hsa.mir.944,0.0007719742147310172
278,R-HSA-193368,0.0007655251825417508
720,hsa.mir.3130.1,0.0007654700094030886
875,hsa.mir.4733,0.0007645514363616712
456,R-HSA-1482922,0.0007637920281194965
792,hsa.mir.376a.1,0.0007551907345168729
936,hsa.mir.548ba,0.0007531683566048741
131,R-HSA-1483166,0.0007528982853608568
100,R-HSA-2424491,0.0007522551037982339
959,hsa.mir.5696,0.0007488132531011615
536,R-HSA-75105,0.0007475586491455032
962,hsa.mir.570,0.0007436966989916983
269,R-HSA-2029482,0.0007427513135189656
748,hsa.mir.320b.1,0.0007427317620749818
1073,hsa.mir.765,0.0007356934483414079
600,hsa.mir.1226,0.0007344431655883454
785,hsa.mir.3682,0.0007309633342993038
856,hsa.mir.4649,0.0007308698017004645
737,hsa.mir.3183,0.0007269446577993222
1022,hsa.mir.6747,0.0007260924604634056
621,hsa.mir.1277,0.0007235565233168018
87,R-HSA-5693565,0.000723368492172085
813,hsa.mir.410,0.0007231706815869643
883,hsa.mir.4749,0.0007191246977890841
8,R-HSA-438066,0.000716918138082292
1045,hsa.mir.6813,0.0007123477919958532
664,hsa.mir.18b,0.0007117731710195585
877,hsa.mir.4740,0.0007113516153185629
674,hsa.mir.19a,0.0007034923141418404
1054,hsa.mir.6854,0.0007011950807009271
1053,hsa.mir.6852,0.0007002904785622377
1011,hsa.mir.665,0.0006978450505266665
375,R-HSA-5654695,0.0006948480367282172
558,R-HSA-77595,0.000692483000420907
899,hsa.mir.4791,0.0006892678189524304
346,R-HSA-5419276,0.0006886091087653768
579,R-HSA-5358751,0.0006877292371427757
742,hsa.mir.3193,0.0006832011404958394
888,hsa.mir.4766,0.000678533461632469
388,R-HSA-210745,0.000667204587989545
446,R-HSA-168276,0.0006650890933815389
981,hsa.mir.618,0.0006550200627350477
581,hsa.let.7d,0.0006511680264173947
986,hsa.mir.636,0.0006502377557262662
815,hsa.mir.412,0.0006474151592374256
223,R-HSA-187577,0.0006456922354209382
1051,hsa.mir.6837,0.0006401941756121232
406,R-HSA-73728,0.000638246727612568
829,hsa.mir.4446,0.000628171333512455
697,hsa.mir.26a.2,0.0006272655735665467
390,R-HSA-170822,0.0006241513984878111
787,hsa.mir.369,0.0006189174028986599
1079,hsa.mir.8072,0.0006186045435651977
386,R-HSA-5655302,0.0006185510383511427
906,hsa.mir.491,0.0006179514429004485
359,R-HSA-1169408,0.0006091278544045054
98,R-HSA-1433557,0.0006084576089779148
817,hsa.mir.424,0.0006044705714703014
851,hsa.mir.4639,0.0006008184825805074
254,R-HSA-168638,0.0006002085485022235
971,hsa.mir.582,0.0005991098433696607
83,R-HSA-6781823,0.0005974145704044532
648,hsa.mir.153.1,0.0005914034773373089
706,hsa.mir.301b,0.0005863964489162755
732,hsa.mir.3158.2,0.0005760350608397857
533,R-HSA-420092,0.0005749031688355899
1056,hsa.mir.6860,0.0005743625040486222
790,hsa.mir.374c,0.000572298002844036
857,hsa.mir.4652,0.0005711115185113158
573,R-HSA-196299,0.0005700945098215016
908,hsa.mir.495,0.0005688873460712784
814,hsa.mir.411,0.0005631646708070548
1090,hsa.mir.935,0.0005627073005484817
362,R-HSA-72689,0.000558542246074012
170,R-HSA-3214815,0.0005516980034661856
693,hsa.mir.2355,0.0005429942373575613
199,R-HSA-5601884,0.0005408360957153491
776,hsa.mir.3655,0.0005405284419998679
339,R-HSA-211981,0.0005404287483725057
918,hsa.mir.503,0.00053709354827987
583,hsa.let.7f.2,0.0005369020533271396
685,hsa.mir.2115,0.0005335980856170864
948,hsa.mir.5579,0.0005248224022216163
704,hsa.mir.29c,0.0005242974622160546
95,R-HSA-114604,0.0005222968373266212
1048,hsa.mir.6820,0.0005219092085644661
477,R-HSA-69601,0.0005212172705648754
582,hsa.let.7f.1,0.0005188243289126149
807,hsa.mir.3926.1,0.0005174828605595394
890,hsa.mir.4772,0.0005147456695340225
1043,hsa.mir.6808,0.0005131960853032069
622,hsa.mir.1278,0.0005058291618479416
315,R-HSA-5576894,0.0005013307103217812
46,R-HSA-1268020,0.0005011130990806123
946,hsa.mir.551b,0.0004993118444053834
727,hsa.mir.3152,0.0004944128476199694
880,hsa.mir.4743,0.0004924272210337222
765,hsa.mir.34a,0.00048666890357992545
360,R-HSA-156827,0.0004861598583192972
780,hsa.mir.3664,0.00048541456769271465
308,R-HSA-1368082,0.0004829063068370942
356,R-HSA-264876,0.0004755903299883357
707,hsa.mir.3064,0.0004677754115573407
238,R-HSA-933542,0.0004613123291801458
947,hsa.mir.556,0.00045790145992754107
594,hsa.mir.10a,0.0004566707585399854
701,hsa.mir.299,0.00045614680787906534
85,R-HSA-6782135,0.0004546353474142961
602,hsa.mir.1228,0.0004510413322987006
1076,hsa.mir.7706,0.00044789855255203295
934,hsa.mir.548aw,0.00044232610971675965
894,hsa.mir.4782,0.00043750595592428
854,hsa.mir.4646,0.00043308129206707233
926,hsa.mir.5092,0.0004310949593491387
365,R-HSA-72706,0.0004261848145597469
885,hsa.mir.4759,0.0004246969148516655
185,R-HSA-167152,0.00042298562886571744
712,hsa.mir.30c.1,0.0004223120430879135
625,hsa.mir.1291,0.00041892947736368316
508,R-HSA-442660,0.0004170531335330452
645,hsa.mir.150,0.00041417897497012744
391,R-HSA-532668,0.0004141338817032647
537,R-HSA-202427,0.0004140528294828982
172,R-HSA-427413,0.0004081805048565457
982,hsa.mir.624,0.0004079854546855355
989,hsa.mir.642a,0.00040222557128345216
710,hsa.mir.30a,0.0004012573348427395
1027,hsa.mir.6762,0.00040061482821329264
822,hsa.mir.4423,0.00040036161961324977
909,hsa.mir.496,0.0003993448893288587
1066,hsa.mir.6894,0.0003984952146311116
30,R-HSA-2022377,0.0003984823416976724
181,R-HSA-76066,0.0003984057348907299
1065,hsa.mir.6892,0.00039820619484999043
291,R-HSA-174084,0.00039506390583483154
1018,hsa.mir.6734,0.0003945193827712501
869,hsa.mir.4691,0.00039256599149666726
1019,hsa.mir.6737,0.0003925443033199372
984,hsa.mir.628,0.00039029352731404285
227,R-HSA-2644606,0.0003893936888744065
1038,hsa.mir.6798,0.0003885926537209627
873,hsa.mir.4727,0.0003824867789808195
961,hsa.mir.5699,0.0003813693199890622
902,hsa.mir.4802,0.00038069237955141945
928,hsa.mir.5187,0.00037785543729228265
1068,hsa.mir.7.1,0.00037340550702992916
968,hsa.mir.579,0.0003705828683268919
632,hsa.mir.1307,0.0003700359877802839
786,hsa.mir.3684,0.00036918679486916514
716,hsa.mir.3124,0.00036447099861106833
1096,hsa.mir.99b,0.00036383755199040027
312,R-HSA-174800,0.00036196868776642075
932,hsa.mir.548at,0.00036007235266879436
960,hsa.mir.5698,0.00035604859190016216
958,hsa.mir.5695,0.00035499307516147384
557,R-HSA-71403,0.0003520597610622644
111,R-HSA-5621575,0.00034419372767843017
839,hsa.mir.4501,0.0003424598975071547
1061,hsa.mir.6879,0.00034047005488105245
739,hsa.mir.3188,0.00033921098954124316
911,hsa.mir.4999,0.00033855700791662
1034,hsa.mir.6786,0.0003373863094020635
849,hsa.mir.4636,0.0003345722424728592
951,hsa.mir.559,0.00033447620509832634
746,hsa.mir.32,0.00033114252553474445
773,hsa.mir.3650,0.0003303358693665359
800,hsa.mir.3910.2,0.00032657690924679626
862,hsa.mir.4664,0.00032175995749639697
440,R-HSA-3295583,0.00032064919097592794
827,hsa.mir.4444.1,0.0003195238352009255
524,R-HSA-389957,0.0003143759938120638
967,hsa.mir.577,0.0003122520596298273
256,R-HSA-5357956,0.0003116128234523785
367,R-HSA-109704,0.00030607567674451275
912,hsa.mir.5000,0.0003017402388422852
741,hsa.mir.3191,0.0002981050312541811
618,hsa.mir.1269b,0.0002962443220212663
1069,hsa.mir.7155,0.0002946554833761184
162,R-HSA-1655829,0.0002942335166335397
2,R-HSA-975298,0.00029370367225737935
574,R-HSA-3322077,0.0002855903980253061
660,hsa.mir.185,0.00027780485403127385
36,R-HSA-5685938,0.0002752854308369024
120,R-HSA-5610785,0.0002745046351446945
439,R-HSA-450321,0.0002738119790262772
695,hsa.mir.24.1,0.00027323174538878447
722,hsa.mir.3136,0.00027175255699148695
796,hsa.mir.377,0.00026921077690076343
1093,hsa.mir.940,0.00026730327946097534
789,hsa.mir.374b,0.00026380201539723204
164,R-HSA-203927,0.00026267653571721895
828,hsa.mir.4444.2,0.0002617012783616701
441,R-HSA-2122948,0.00025850512436591087
44,R-HSA-72187,0.0002584911026588088
653,hsa.mir.15a,0.0002584328506327438
821,hsa.mir.433,0.0002546675442499691
282,R-HSA-432040,0.00025396553017770885
943,hsa.mir.550a.1,0.00025321465763909144
157,R-HSA-432722,0.000251923702780914
763,hsa.mir.345,0.0002497095836633889
202,R-HSA-72165,0.00024924880636874037
183,R-HSA-112382,0.0002485916394209653
759,hsa.mir.339,0.00024683638144836097
711,hsa.mir.30b,0.0002465879185137965
795,hsa.mir.376c,0.00024474517540383543
1062,hsa.mir.6885,0.00024222020716479164
907,hsa.mir.494,0.00024083099555355147
843,hsa.mir.4522,0.00023728510095679666
1030,hsa.mir.6766,0.0002195543898778851
897,hsa.mir.4787,0.00021609028288366972
957,hsa.mir.5694,0.0002150943810966055
580,R-HSA-5358752,0.00021457917497173185
357,R-HSA-1250196,0.00021363868269645537
680,hsa.mir.20b,0.00021192961118686072
589,hsa.mir.103a.2,0.00021154999569716892
997,hsa.mir.651,0.00020967615890640445
868,hsa.mir.4690,0.00020888762303457044
413,R-HSA-2871809,0.00020877073623978503
127,R-HSA-1482788,0.00020865283759576413
588,hsa.mir.103a.1,0.00020741540240123868
917,hsa.mir.5010,0.00020135712787578086
630,hsa.mir.1304,0.00019929136777022905
651,hsa.mir.154,0.00019902913521946175
893,hsa.mir.4781,0.00019837615232972894
713,hsa.mir.30c.2,0.0001976274073467721
824,hsa.mir.4434,0.00019296095223580778
830,hsa.mir.4453,0.00019273377220997646
783,hsa.mir.3680.1,0.000191894010777105
884,hsa.mir.4753,0.00018807015329002752
1028,hsa.mir.6763,0.00018540423323429423
186,R-HSA-167158,0.0001845390977950956
886,hsa.mir.4762,0.000179359968483368
646,hsa.mir.151b,0.00017554844258711456
495,R-HSA-159418,0.00017294264965130423
1014,hsa.mir.6728,0.00017136608794317
12,R-HSA-5620912,0.00016759986191118516
950,hsa.mir.5586,0.00016067206817922398
1009,hsa.mir.660,0.00015988628297535
675,hsa.mir.202,0.00015830459878998226
834,hsa.mir.4491,0.00015639241627269485
16,R-HSA-389977,0.00015558451217657422
867,hsa.mir.4684,0.0001485496261739172
923,hsa.mir.509.3,0.00014474700166147158
855,hsa.mir.4647,0.00013905229978263377
860,hsa.mir.4660,0.0001380296885736243
647,hsa.mir.152,0.00013213826215633162
1041,hsa.mir.6806,0.0001286584517714573
916,hsa.mir.500b,0.00011865489318530819
861,hsa.mir.4661,0.00011829021447510968
235,R-HSA-69231,0.00011607182118950732
200,R-HSA-674695,0.00011595643428563562
173,R-HSA-73762,0.00011423557664102191
831,hsa.mir.4469,0.0001094777949560921
355,R-HSA-1566948,0.00010944536294942963
599,hsa.mir.1224,0.0001067743395196885
263,R-HSA-1660514,0.00010466314703990065
673,hsa.mir.197,9.766897674239771e-05
605,hsa.mir.1237,9.638499419452273e-05
615,hsa.mir.126,9.271432491571474e-05
980,hsa.mir.616,9.053690816671178e-05
935,hsa.mir.548b,8.984795147625845e-05
650,hsa.mir.1537,8.777054357835822e-05
889,hsa.mir.4768,8.747464170937746e-05
502,R-HSA-168928,8.555879246387121e-05
696,hsa.mir.24.2,8.444289318049414e-05
201,R-HSA-72086,8.067841562258592e-05
1037,hsa.mir.6797,7.99371823313777e-05
887,hsa.mir.4763,7.413640345703243e-05
607,hsa.mir.1245a,6.654959433035402e-05
662,hsa.mir.188,6.548051851225978e-05
383,R-HSA-5654712,6.110071597049682e-05
724,hsa.mir.3143,5.656596931203239e-05
784,hsa.mir.3680.2,5.519252901649452e-05
898,hsa.mir.4789,4.723964145341597e-05
1003,hsa.mir.6515,4.659535598875664e-05
715,hsa.mir.3117,4.1183954193826365e-05
804,hsa.mir.3917,3.756684140817867e-05
609,hsa.mir.1249,3.661025173705923e-05
866,hsa.mir.4674,3.594186366854047e-05
729,hsa.mir.3155a,3.271794413194584e-05
641,hsa.mir.146b,3.0019153517173435e-05
1063,hsa.mir.6887,2.4579026803621673e-05
410,R-HSA-5693571,2.1361132643278323e-05
774,hsa.mir.3651,1.9543275160032182e-05
1092,hsa.mir.939,1.942481667526863e-05
687,hsa.mir.215,1.8596693102068685e-05
222,R-HSA-180534,1.8450507499778724e-05
1008,hsa.mir.658,1.753627142221603e-05
342,R-HSA-2162123,1.3962580073503262e-05
373,R-HSA-5654689,1.3462960721426498e-05
809,hsa.mir.3928,1.2827263279859835e-05
1077,hsa.mir.7845,1.203465831451922e-05
281,R-HSA-164378,6.954870463431462e-06
649,hsa.mir.153.2,2.467140482629304e-06
464,R-HSA-180585,1.1821789326460497e-06
