,features,importance_vals
562,R-HSA-1234176,0.0037996141085750424
358,R-HSA-1963642,0.00379807747725863
374,R-HSA-5654693,0.0037940826953854413
645,hsa.mir.150,0.003790415577732347
271,R-HSA-201681,0.0037873013584885486
739,hsa.mir.3188,0.0037681869631342123
598,hsa.mir.1185.2,0.0037382551424889245
449,R-HSA-4570464,0.0036956692020612535
164,R-HSA-203927,0.0036895890181403955
362,R-HSA-72689,0.003688914105005097
309,R-HSA-1368108,0.0036845889753203665
179,R-HSA-749476,0.003683792208903469
919,hsa.mir.504,0.003680789804275264
125,R-HSA-5626467,0.003679666204698151
306,R-HSA-2559585,0.0036722713825656683
820,hsa.mir.4326,0.003664557425872772
438,R-HSA-2871796,0.0036496784432893037
326,R-HSA-68877,0.0036440725821012166
890,hsa.mir.4772,0.0036440191639712793
246,R-HSA-975957,0.003605221086736492
570,R-HSA-140534,0.003601368303279742
266,R-HSA-2672351,0.0036007698831235758
1054,hsa.mir.6854,0.003595350053947186
21,R-HSA-2142691,0.0035569912991195453
543,R-HSA-500657,0.003540701259735215
1023,hsa.mir.6748,0.0035331316814699674
212,R-HSA-917729,0.0035315159425590536
842,hsa.mir.452,0.0035281681499634487
754,hsa.mir.328,0.0035264017287045136
717,hsa.mir.3126,0.003504763069213368
652,hsa.mir.155,0.0035037581564222363
806,hsa.mir.3922,0.0034977079516102095
524,R-HSA-389957,0.003494928702129982
594,hsa.mir.10a,0.0034880099630754556
638,hsa.mir.145,0.0034856911404494897
121,R-HSA-5610787,0.0034759968271828256
17,R-HSA-422356,0.003446567399878404
237,R-HSA-445989,0.0034452403997056536
553,R-HSA-70221,0.0034268297495145816
626,hsa.mir.1292,0.0034218819646775955
417,R-HSA-1855204,0.0034151990481768734
101,R-HSA-2730905,0.0033953519175921086
493,R-HSA-68962,0.0033952544472413138
637,hsa.mir.142,0.0033914479627856053
260,R-HSA-5676594,0.0033701379384001484
210,R-HSA-162588,0.0033540481450472725
1012,hsa.mir.6716,0.003338599321386937
1061,hsa.mir.6879,0.003330578992554365
830,hsa.mir.4453,0.0033287867243052462
359,R-HSA-1169408,0.0033213646972581044
227,R-HSA-2644606,0.0033201578914304262
872,hsa.mir.4724,0.003314250149487634
62,R-HSA-182971,0.00331378676375607
197,R-HSA-167290,0.0033092018945535527
196,R-HSA-167287,0.0033003577344061343
435,R-HSA-2426168,0.003274510303454008
769,hsa.mir.3614,0.003246513430349296
816,hsa.mir.421,0.0032336439480422996
681,hsa.mir.21,0.0032157779497720184
468,R-HSA-450408,0.0032141125121597724
827,hsa.mir.4444.1,0.00321011336556694
223,R-HSA-187577,0.0032083891770218996
868,hsa.mir.4690,0.003207149459849461
708,hsa.mir.3065,0.0031875150786618177
424,R-HSA-3000157,0.003160078094661003
90,R-HSA-2173791,0.003156324233277701
161,R-HSA-165054,0.0031526812264928592
461,R-HSA-997272,0.0031495842964432085
548,R-HSA-354192,0.0031339124438454747
327,R-HSA-1483191,0.0031214309297138243
398,R-HSA-983170,0.003104502890637377
1022,hsa.mir.6747,0.0030984463871573096
181,R-HSA-76066,0.003094290476437891
208,R-HSA-76042,0.00308933697779139
902,hsa.mir.4802,0.0030822347386310865
295,R-HSA-176407,0.0030576901063682272
776,hsa.mir.3655,0.003042424290761119
472,R-HSA-68827,0.003040456558810547
969,hsa.mir.580,0.003038270983051916
729,hsa.mir.3155a,0.0030381187167949973
332,R-HSA-4420332,0.003023058756953105
1010,hsa.mir.664a,0.002997558691095037
337,R-HSA-977606,0.0029893838334101018
397,R-HSA-3371453,0.002988158739226492
731,hsa.mir.3158.1,0.0029610484454315154
83,R-HSA-6781823,0.002957374221587088
301,R-HSA-445095,0.0029564662006487195
575,R-HSA-1251985,0.002955249962833477
158,R-HSA-110314,0.0029269573549390773
344,R-HSA-5368286,0.0029259888204251185
72,R-HSA-450513,0.0029135386901907624
29,R-HSA-983712,0.00288292540673865
599,hsa.mir.1224,0.002875599495255301
1057,hsa.mir.6868,0.0028097781001815746
383,R-HSA-5654712,0.002807042236236157
1062,hsa.mir.6885,0.0028048646519891916
809,hsa.mir.3928,0.0027979187858727527
185,R-HSA-167152,0.0027888917214295363
504,R-HSA-381771,0.0027886794877167633
8,R-HSA-438066,0.002783961122481742
704,hsa.mir.29c,0.002778409695333899
817,hsa.mir.424,0.0027747327880024387
675,hsa.mir.202,0.0027708713046013145
554,R-HSA-68867,0.00276386086596176
1070,hsa.mir.7156,0.0027508885832867236
912,hsa.mir.5000,0.0027262242334836627
671,hsa.mir.196a.1,0.002709533617235138
871,hsa.mir.4709,0.0027091737313094198
143,R-HSA-499943,0.0027033608844976697
751,hsa.mir.320c.2,0.002679781920014648
341,R-HSA-211976,0.002674318570861942
929,hsa.mir.542,0.002665548056793341
1043,hsa.mir.6808,0.0026481660543504404
906,hsa.mir.491,0.0026394229363359044
531,R-HSA-432720,0.0026385353844671044
186,R-HSA-167158,0.002632520457445935
403,R-HSA-3247509,0.0026319396730104926
924,hsa.mir.5090,0.00262681080668699
864,hsa.mir.4668,0.002591136804439884
999,hsa.mir.6511b.1,0.0025860821569222026
993,hsa.mir.6506,0.002584224896854721
826,hsa.mir.4443,0.002580248969316017
1075,hsa.mir.7705,0.002579805562727415
555,R-HSA-69298,0.002554516997479368
372,R-HSA-5654688,0.0025393479856029443
44,R-HSA-72187,0.0025228704849723726
614,hsa.mir.1258,0.00251341358267382
172,R-HSA-427413,0.0025112875866761895
659,hsa.mir.184,0.00250740860170481
42,R-HSA-159236,0.002504102675084141
1051,hsa.mir.6837,0.0024864085983199403
1076,hsa.mir.7706,0.0024734525888925416
882,hsa.mir.4746,0.0024699414506176255
922,hsa.mir.509.2,0.002466375582735054
26,R-HSA-381038,0.0024604319297304757
644,hsa.mir.149,0.002455604282777131
462,R-HSA-5675221,0.0024494279648934027
783,hsa.mir.3680.1,0.002442643671638507
835,hsa.mir.4492,0.0024379870749544354
48,R-HSA-5693554,0.002430477813777543
137,R-HSA-983231,0.0024166115927073406
447,R-HSA-180910,0.002388302809849847
245,R-HSA-201451,0.002381041756561899
843,hsa.mir.4522,0.0023778943034449187
63,R-HSA-5654726,0.0023757760546868666
267,R-HSA-3772470,0.002374016165995272
1000,hsa.mir.6511b.2,0.0023627487654721336
166,R-HSA-6784531,0.002354146627667433
1068,hsa.mir.7.1,0.002336204907423962
760,hsa.mir.33a,0.0023226554864777425
2,R-HSA-975298,0.0023209667135961356
180,R-HSA-76061,0.002319655572314332
279,R-HSA-163359,0.002318471441476504
1041,hsa.mir.6806,0.002304542612291698
1044,hsa.mir.6812,0.0023003574924950953
615,hsa.mir.126,0.0022979867710091638
856,hsa.mir.4649,0.0022968245328956983
899,hsa.mir.4791,0.0022897315182990497
824,hsa.mir.4434,0.002286404258265975
135,R-HSA-975634,0.002275338911149447
1071,hsa.mir.744,0.0022617095599707683
305,R-HSA-2559580,0.002258128270368616
901,hsa.mir.4797,0.0022573362715047553
229,R-HSA-2894862,0.0022562902874778954
757,hsa.mir.337,0.0022541759903833736
994,hsa.mir.6507,0.0022452229484042617
578,R-HSA-5358749,0.002244401393618318
50,R-HSA-5693579,0.0022413200108348974
653,hsa.mir.15a,0.002234472821073723
990,hsa.mir.643,0.0022330935134505124
243,R-HSA-2173795,0.0022271930891656667
1074,hsa.mir.767,0.002226382215776539
244,R-HSA-2173796,0.0022150922866421754
416,R-HSA-1660499,0.002205105041211937
165,R-HSA-5578749,0.0021949777069494303
373,R-HSA-5654689,0.0021944142439451753
205,R-HSA-73779,0.0021851991796211223
1018,hsa.mir.6734,0.0021712913825831493
9,R-HSA-442729,0.0021583592134265927
293,R-HSA-174178,0.0021487987726868597
722,hsa.mir.3136,0.0021485500810376834
1017,hsa.mir.6733,0.0021465420256936343
655,hsa.mir.16.2,0.0021396685196941687
518,R-HSA-1538133,0.002132753706900985
343,R-HSA-982772,0.0021165755709807855
170,R-HSA-3214815,0.002106720033843885
723,hsa.mir.3140,0.0021065129348426127
193,R-HSA-167242,0.0021037180013081525
419,R-HSA-205043,0.0020960082548117497
795,hsa.mir.376c,0.0020893065754717098
13,R-HSA-5673001,0.0020843593910103665
1016,hsa.mir.6731,0.002080439206911251
565,R-HSA-191273,0.002078418111486826
442,R-HSA-2691232,0.002070392101013567
108,R-HSA-399954,0.0020668802071668324
252,R-HSA-2408557,0.002046702202969755
724,hsa.mir.3143,0.0020391736621968447
526,R-HSA-5617833,0.0020384671092688223
649,hsa.mir.153.2,0.0020382913600360555
393,R-HSA-416993,0.002037437247668095
66,R-HSA-5654733,0.002020719505962916
521,R-HSA-190840,0.0020133186140446923
603,hsa.mir.1229,0.002008410462210577
928,hsa.mir.5187,0.0020002004225170822
209,R-HSA-77075,0.0019961914842497206
534,R-HSA-5218920,0.0019791717783209607
733,hsa.mir.3170,0.0019781294295444242
697,hsa.mir.26a.2,0.0019698895858527975
909,hsa.mir.496,0.0019693064336752286
885,hsa.mir.4759,0.0019681903420132583
605,hsa.mir.1237,0.0019663910288363695
897,hsa.mir.4787,0.0019604445784739254
232,R-HSA-5610780,0.0019556771191128063
767,hsa.mir.3607,0.0019487284716342402
471,R-HSA-5658442,0.0019453147499007173
712,hsa.mir.30c.1,0.0019449375334079377
334,R-HSA-140837,0.0019440908390970435
139,R-HSA-2022928,0.0019423629814809829
748,hsa.mir.320b.1,0.001935409729753701
989,hsa.mir.642a,0.0019326945089414948
114,R-HSA-112043,0.0019287101094960235
849,hsa.mir.4636,0.0019271799803027535
440,R-HSA-3295583,0.001923113621869561
572,R-HSA-3000480,0.0019085667765466497
1069,hsa.mir.7155,0.0019085022471335832
870,hsa.mir.4707,0.001900921503220161
982,hsa.mir.624,0.0018987382946943398
693,hsa.mir.2355,0.0018947684401973675
956,hsa.mir.5691,0.0018947362410835923
187,R-HSA-167160,0.001894136999580951
935,hsa.mir.548b,0.0018852414956927533
631,hsa.mir.1306,0.0018842463267287712
861,hsa.mir.4661,0.0018838532583322375
646,hsa.mir.151b,0.0018778071101587556
1035,hsa.mir.6788,0.001874651616162737
607,hsa.mir.1245a,0.0018745389705100025
700,hsa.mir.296,0.0018722638855615515
1046,hsa.mir.6815,0.0018704609783890191
274,R-HSA-4086400,0.001859743855334841
962,hsa.mir.570,0.0018500675448740367
987,hsa.mir.639,0.0018450680229216232
710,hsa.mir.30a,0.0018385152953965189
1050,hsa.mir.6833,0.0018342718247509992
370,R-HSA-5654221,0.0018280783911905018
975,hsa.mir.598,0.0018277734934963518
152,R-HSA-181430,0.0018254815306863747
811,hsa.mir.3940,0.001818802289863015
1021,hsa.mir.6741,0.0018155241321073845
80,R-HSA-2682334,0.0018027554315631278
1011,hsa.mir.665,0.0017933991834433983
952,hsa.mir.5683,0.0017918501766780537
242,R-HSA-2173788,0.0017869308576337062
995,hsa.mir.6508,0.0017864624707726762
73,R-HSA-450604,0.0017857356542322123
911,hsa.mir.4999,0.0017851603038070607
586,hsa.mir.101.1,0.0017850019926845561
1091,hsa.mir.937,0.001782362185808779
551,R-HSA-450302,0.0017776206000576166
231,R-HSA-5607764,0.0017746294530115846
573,R-HSA-196299,0.001772025740792742
218,R-HSA-380972,0.0017709115783509333
221,R-HSA-174113,0.001770765436108377
728,hsa.mir.3154,0.0017694867169484496
464,R-HSA-180585,0.0017681271558649314
381,R-HSA-5654706,0.001764480086048934
650,hsa.mir.1537,0.0017619143079355127
288,R-HSA-70263,0.0017617742397396795
829,hsa.mir.4446,0.001759243960477761
144,R-HSA-3108214,0.001756354656406529
895,hsa.mir.4785,0.0017549816943937912
803,hsa.mir.3913.2,0.0017499490480076929
76,R-HSA-5334118,0.0017493882849521469
825,hsa.mir.4442,0.0017478306810517097
340,R-HSA-211935,0.001740656805359322
917,hsa.mir.5010,0.0017354845944737463
587,hsa.mir.101.2,0.0017354248529682082
596,hsa.mir.1180,0.0017349215620561154
672,hsa.mir.196a.2,0.0017314962622003805
1027,hsa.mir.6762,0.0017278464790433646
284,R-HSA-379716,0.0017233062044670077
947,hsa.mir.556,0.0017232399438944412
1036,hsa.mir.6793,0.001716967402935552
648,hsa.mir.153.1,0.0017130677643035597
200,R-HSA-674695,0.001710726277760841
654,hsa.mir.16.1,0.0017078187628067098
74,R-HSA-212300,0.0017045868191257795
1045,hsa.mir.6813,0.0016997573571279644
428,R-HSA-192456,0.0016952379143731378
479,R-HSA-156711,0.0016896252550941426
507,R-HSA-3232118,0.001689440998338796
31,R-HSA-5578775,0.0016860433133206244
1067,hsa.mir.6895,0.0016762828559149056
736,hsa.mir.3178,0.0016761036515617889
713,hsa.mir.30c.2,0.0016711621576496326
253,R-HSA-2032785,0.0016690521985674423
673,hsa.mir.197,0.001662440778745804
1005,hsa.mir.654,0.0016580988607711334
141,R-HSA-1169091,0.0016569085787341464
1064,hsa.mir.6888,0.0016528586880303919
211,R-HSA-1632852,0.001644054848520682
178,R-HSA-73980,0.001644004911358934
986,hsa.mir.636,0.0016397696559579344
530,R-HSA-975110,0.0016350254345161375
963,hsa.mir.5703,0.0016337672847294017
456,R-HSA-1482922,0.0016307272214908153
828,hsa.mir.4444.2,0.0016268800282705342
807,hsa.mir.3926.1,0.0016266211670517806
875,hsa.mir.4733,0.0016197331452394792
354,R-HSA-5620924,0.0016196601068463679
932,hsa.mir.548at,0.0016188253834843636
617,hsa.mir.1269a,0.0016062196636994486
936,hsa.mir.548ba,0.0016042098065372557
391,R-HSA-532668,0.0015971972128318156
945,hsa.mir.550a.3,0.0015948208272675401
1049,hsa.mir.6822,0.0015893142903223635
668,hsa.mir.1914,0.0015882540767779574
601,hsa.mir.1227,0.0015867303906998132
609,hsa.mir.1249,0.001583348442982242
285,R-HSA-5365859,0.0015687329625507119
606,hsa.mir.1243,0.0015662254131166265
641,hsa.mir.146b,0.0015637354607270027
345,R-HSA-5389840,0.0015608337470939659
676,hsa.mir.203b,0.0015583980812016306
1014,hsa.mir.6728,0.0015456558460300585
620,hsa.mir.1271,0.0015393383902119239
1007,hsa.mir.656,0.001530528456914908
1066,hsa.mir.6894,0.001524973881605547
918,hsa.mir.503,0.0015201664652886393
666,hsa.mir.191,0.001519850184729421
499,R-HSA-72764,0.0015054248835076579
501,R-HSA-437239,0.0015042809061560547
283,R-HSA-389661,0.0015006249520229176
730,hsa.mir.3157,0.0014995880682909047
743,hsa.mir.3194,0.001497354968523723
690,hsa.mir.224,0.0014955548042416922
660,hsa.mir.185,0.0014847517310772674
233,R-HSA-5610783,0.0014565047287942434
410,R-HSA-5693571,0.0014519050741364481
940,hsa.mir.548o,0.0014502941160753834
333,R-HSA-6788467,0.0014500328627036652
848,hsa.mir.455,0.0014494349488904845
36,R-HSA-5685938,0.001446086908581492
959,hsa.mir.5696,0.0014356991510976512
779,hsa.mir.3662,0.0014356846661758027
488,R-HSA-5655862,0.0014281085217589863
384,R-HSA-5654719,0.001423577896639472
619,hsa.mir.1270,0.0014191559831124322
878,hsa.mir.4741,0.0014184905701040407
985,hsa.mir.632,0.0014116401525552647
752,hsa.mir.324,0.0014114525161585333
716,hsa.mir.3124,0.0014111345889978111
966,hsa.mir.576,0.0014075944609066937
855,hsa.mir.4647,0.0013956248137401417
858,hsa.mir.4657,0.0013947809051751392
47,R-HSA-5685942,0.0013911293254000156
957,hsa.mir.5694,0.0013907969318097458
908,hsa.mir.495,0.0013891009037251933
408,R-HSA-1221632,0.0013880687644996215
706,hsa.mir.301b,0.001385632355904818
761,hsa.mir.33b,0.0013846473623198108
920,hsa.mir.508,0.0013784259355543328
925,hsa.mir.5091,0.0013775684042684588
513,R-HSA-2024096,0.0013768860744676203
360,R-HSA-156827,0.001373589086888387
129,R-HSA-1482839,0.0013672693876833363
896,hsa.mir.4786,0.0013637822893451813
931,hsa.mir.545,0.0013577302772500844
377,R-HSA-5654700,0.0013565827217826155
747,hsa.mir.3200,0.001355028082411991
316,R-HSA-399719,0.001353633709513815
64,R-HSA-5654727,0.0013535007062228032
1079,hsa.mir.8072,0.0013528151589525805
898,hsa.mir.4789,0.0013500364637002349
689,hsa.mir.219a.1,0.0013490597155032447
1002,hsa.mir.6514,0.0013460677258990473
67,R-HSA-912631,0.0013441415408760803
705,hsa.mir.301a,0.0013398979527119081
893,hsa.mir.4781,0.0013318696527130668
635,hsa.mir.135b,0.0013269362209757673
758,hsa.mir.338,0.0013243280260758184
869,hsa.mir.4691,0.0013200015341863036
782,hsa.mir.3678,0.0013196443051674577
934,hsa.mir.548aw,0.0013130713394821213
694,hsa.mir.23b,0.0013073257629730506
163,R-HSA-180746,0.0012978068260781584
466,R-HSA-349425,0.001296334794642462
262,R-HSA-975956,0.0012930869882984552
174,R-HSA-73772,0.0012907033480587416
784,hsa.mir.3680.2,0.001282191570935538
1092,hsa.mir.939,0.001275040211353371
1093,hsa.mir.940,0.001274021675963013
625,hsa.mir.1291,0.001273788251401129
627,hsa.mir.1294,0.0012725507975846996
