,features,importance_vals
661,hsa.mir.187,0.004282488423777977
275,R-HSA-4641262,0.004263678871793673
21,R-HSA-2142691,0.004253927410754841
495,R-HSA-159418,0.00423339782137191
170,R-HSA-3214815,0.004221442102571018
554,R-HSA-68867,0.004207586932170671
178,R-HSA-73980,0.004200440059357788
49,R-HSA-5693568,0.004193914429924917
155,R-HSA-264642,0.0041840510105384966
182,R-HSA-76071,0.004178194049745798
409,R-HSA-171306,0.004176232032841653
448,R-HSA-3301854,0.004167958657126292
316,R-HSA-399719,0.0041554032116255255
665,hsa.mir.190b,0.004141851419954037
543,R-HSA-500657,0.004135517152390094
162,R-HSA-1655829,0.004132069138477163
385,R-HSA-5654720,0.0041301106907485514
435,R-HSA-2426168,0.004049671620305162
552,R-HSA-156588,0.004034125086891435
36,R-HSA-5685938,0.004007327453582548
433,R-HSA-1592389,0.004002591989556095
281,R-HSA-164378,0.003988261553749908
103,R-HSA-375165,0.003978261144657154
569,R-HSA-5099900,0.003950936514593195
67,R-HSA-912631,0.003942981757209054
919,hsa.mir.504,0.003929011167565477
394,R-HSA-379726,0.003923834355082363
454,R-HSA-512988,0.0038782344665241907
424,R-HSA-3000157,0.0038702154125348897
191,R-HSA-167200,0.0038618360058171675
481,R-HSA-5627117,0.003860562482077512
438,R-HSA-2871796,0.003849993533003726
27,R-HSA-77387,0.0038430109753244323
635,hsa.mir.135b,0.003810964993353991
410,R-HSA-5693571,0.0037814471142337425
101,R-HSA-2730905,0.003754410468172864
216,R-HSA-165159,0.0037514743368319615
1007,hsa.mir.656,0.003739501374147949
963,hsa.mir.5703,0.0037282988197512167
423,R-HSA-70268,0.0037220671284012496
114,R-HSA-112043,0.003696054268584703
126,R-HSA-5674135,0.0036933764477362274
488,R-HSA-5655862,0.0036802938429173083
375,R-HSA-5654695,0.0036414620272262254
747,hsa.mir.3200,0.0036118778212039615
156,R-HSA-1445148,0.0036091832721285755
1000,hsa.mir.6511b.2,0.0035968994814902545
981,hsa.mir.618,0.003593754830726539
441,R-HSA-2122948,0.0035854372922040057
55,R-HSA-5617472,0.003583756239131617
815,hsa.mir.412,0.0035789394078892655
617,hsa.mir.1269a,0.003558714695027447
358,R-HSA-1963642,0.003548246521386318
291,R-HSA-174084,0.0035476695327088235
578,R-HSA-5358749,0.0035463668133161263
509,R-HSA-352230,0.0035080334478698205
505,R-HSA-1839117,0.003500939358073083
193,R-HSA-167242,0.003499952975980705
350,R-HSA-114508,0.003494637839471579
207,R-HSA-75955,0.0034808199923281793
490,R-HSA-5656169,0.0034799523557740033
782,hsa.mir.3678,0.003478339922512532
1010,hsa.mir.664a,0.0034665929581387898
69,R-HSA-5250924,0.003442457101555192
408,R-HSA-1221632,0.00343740915232047
118,R-HSA-418597,0.0034066299273399635
480,R-HSA-5625740,0.0034049979648170846
676,hsa.mir.203b,0.0034041030782827873
407,R-HSA-977225,0.0033995100714400905
353,R-HSA-4641258,0.003384107008569117
18,R-HSA-194223,0.0033807208660817877
302,R-HSA-6807878,0.0033730093187296006
104,R-HSA-389357,0.0033633748359716263
305,R-HSA-2559580,0.0033496546631795352
196,R-HSA-167287,0.003346545147942379
343,R-HSA-982772,0.0033396463908138686
560,R-HSA-3299685,0.0033337430674873756
261,R-HSA-913709,0.003332269675738644
501,R-HSA-437239,0.00331937566108536
475,R-HSA-69229,0.0032899723430455195
1073,hsa.mir.765,0.0032870307224220595
42,R-HSA-159236,0.003256869536053273
710,hsa.mir.30a,0.0032525418278419238
460,R-HSA-1296041,0.0032437685699551366
280,R-HSA-163615,0.0032385556185559492
185,R-HSA-167152,0.003235506877890657
1086,hsa.mir.92a.1,0.0032174145813394263
288,R-HSA-70263,0.003182745494384562
340,R-HSA-211935,0.0031713918285640828
35,R-HSA-176187,0.0031711227526102447
233,R-HSA-5610783,0.003149409445177298
190,R-HSA-167172,0.0031228989954979625
943,hsa.mir.550a.1,0.0031140161557777902
836,hsa.mir.449a,0.0031110673629882513
1087,hsa.mir.92a.2,0.0031047498767293293
267,R-HSA-3772470,0.0030955858508241365
1070,hsa.mir.7156,0.0030905237461411163
784,hsa.mir.3680.2,0.0030820815777406097
620,hsa.mir.1271,0.003061043693778629
163,R-HSA-180746,0.0030375467590192783
540,R-HSA-428930,0.0030340135090227704
345,R-HSA-5389840,0.002990253421885427
334,R-HSA-140837,0.002989600960718235
414,R-HSA-418457,0.002957008502271492
367,R-HSA-109704,0.002956157683584024
478,R-HSA-180024,0.002939756364794448
1012,hsa.mir.6716,0.0029377266950905323
514,R-HSA-3000170,0.002932736576985917
1009,hsa.mir.660,0.0029297867069544735
562,R-HSA-1234176,0.0029248604670283384
105,R-HSA-389513,0.0029224564372270835
381,R-HSA-5654706,0.002918400935086538
779,hsa.mir.3662,0.002898497677524574
755,hsa.mir.329.2,0.0028952790964831363
401,R-HSA-2299718,0.00285212559698266
257,R-HSA-936440,0.002841325065965066
948,hsa.mir.5579,0.0028366494525471353
967,hsa.mir.577,0.0028317659503954928
1076,hsa.mir.7706,0.0028294240513787373
484,R-HSA-5625900,0.0028214259981905344
73,R-HSA-450604,0.0027892069800145693
384,R-HSA-5654719,0.002777076793572633
1,R-HSA-418594,0.002764253597733841
624,hsa.mir.1288,0.0027622610170510596
1071,hsa.mir.744,0.0027514985927700763
313,R-HSA-418990,0.0027389518916606905
764,hsa.mir.346,0.002737638401449658
244,R-HSA-2173796,0.0027362901090327795
899,hsa.mir.4791,0.002735510719649028
898,hsa.mir.4789,0.002734797502635047
265,R-HSA-191859,0.0027277964843506197
952,hsa.mir.5683,0.0027135384453868027
798,hsa.mir.3909,0.0027048083775298437
520,R-HSA-5674400,0.002702070653467672
278,R-HSA-193368,0.0026987833621387835
413,R-HSA-2871809,0.0026958716379158433
902,hsa.mir.4802,0.002683656602021074
474,R-HSA-69017,0.002681231162423501
355,R-HSA-1566948,0.0026730081721325406
523,R-HSA-380320,0.0026701685371517668
1038,hsa.mir.6798,0.0026624102503774337
542,R-HSA-418217,0.0026432942674910007
415,R-HSA-5218921,0.002642010187082633
958,hsa.mir.5695,0.0026388193063030486
243,R-HSA-2173795,0.002613917184062302
621,hsa.mir.1277,0.0026134827846544793
239,R-HSA-111465,0.0026127682969081436
459,R-HSA-1296072,0.002597823919141433
147,R-HSA-5362768,0.0025957015494350345
307,R-HSA-5687128,0.0025813149430086923
189,R-HSA-167162,0.002576504921235028
108,R-HSA-399954,0.00257534850963566
970,hsa.mir.581,0.0025706365337828173
721,hsa.mir.3130.2,0.002565971349386018
347,R-HSA-430039,0.0025648547021410195
864,hsa.mir.4668,0.0025627819837427523
781,hsa.mir.3677,0.0025615966427358218
811,hsa.mir.3940,0.0025596510215837045
252,R-HSA-2408557,0.0025560659479560853
371,R-HSA-5654687,0.0025493838866532314
13,R-HSA-5673001,0.0025426633316965306
905,hsa.mir.487a,0.0025389608712157495
292,R-HSA-174154,0.002523831550279283
2,R-HSA-975298,0.0025115224148976266
927,hsa.mir.511,0.002509264123000321
262,R-HSA-975956,0.0025091775301552843
41,R-HSA-109688,0.0025072035092307487
675,hsa.mir.202,0.0025061903426467323
991,hsa.mir.6499,0.002503393723454792
469,R-HSA-4608870,0.002499075803334563
222,R-HSA-180534,0.002484408024320146
195,R-HSA-167246,0.0024792961528874004
250,R-HSA-977068,0.0024760113873890078
503,R-HSA-1660661,0.0024749654357947293
282,R-HSA-432040,0.0024641543242614715
595,hsa.mir.10b,0.0024606334935015186
558,R-HSA-77595,0.002458809550735168
214,R-HSA-194840,0.0024376185450773846
339,R-HSA-211981,0.0024319147324422374
564,R-HSA-975577,0.002426054280731478
911,hsa.mir.4999,0.0024218652206218394
199,R-HSA-5601884,0.002415659610996954
783,hsa.mir.3680.1,0.0024051755046821197
370,R-HSA-5654221,0.002404096839891281
884,hsa.mir.4753,0.0024036087597778533
39,R-HSA-6783310,0.0023978745787462687
58,R-HSA-5628897,0.002397771113901399
158,R-HSA-110314,0.0023920658850693144
65,R-HSA-5654732,0.0023791042886114155
1080,hsa.mir.877,0.0023789315107569566
322,R-HSA-69273,0.002368530092862784
842,hsa.mir.452,0.0023653635610662604
572,R-HSA-3000480,0.0023601472558948443
793,hsa.mir.376a.2,0.0023600000578881007
133,R-HSA-422085,0.0023540088504705636
692,hsa.mir.2277,0.002344747706920316
66,R-HSA-5654733,0.0023355242652178276
989,hsa.mir.642a,0.002334082128254522
397,R-HSA-3371453,0.0023339051774746624
820,hsa.mir.4326,0.002331834746282766
82,R-HSA-3928665,0.0023018939642224724
848,hsa.mir.455,0.0023001803060469683
331,R-HSA-3560801,0.002292306199669838
446,R-HSA-168276,0.0022769271096331066
522,R-HSA-190861,0.0022721069526596693
950,hsa.mir.5586,0.0022694657325155274
351,R-HSA-196757,0.002268186137880548
205,R-HSA-73779,0.002267248939315323
157,R-HSA-432722,0.0022643557118135504
500,R-HSA-198753,0.0022626338778354693
168,R-HSA-5607761,0.002261231618886086
545,R-HSA-1963640,0.0022508869907869665
977,hsa.mir.605,0.0022464371407295404
944,hsa.mir.550a.2,0.0022312185263217545
374,R-HSA-5654693,0.0022278179595741675
553,R-HSA-70221,0.0022250639417688944
740,hsa.mir.3190,0.0022172161168782624
533,R-HSA-420092,0.0022166364100735334
835,hsa.mir.4492,0.0022107955507817676
876,hsa.mir.4738,0.0022097733882037573
132,R-HSA-381340,0.0022000658040633426
829,hsa.mir.4446,0.002181071301092743
1050,hsa.mir.6833,0.00217241778918833
20,R-HSA-196741,0.0021703436702591714
679,hsa.mir.20a,0.002165984951589053
856,hsa.mir.4649,0.0021554673736216045
992,hsa.mir.6503,0.0021490110694503527
498,R-HSA-192823,0.0021475039061624557
698,hsa.mir.27a,0.0021468461032418417
8,R-HSA-438066,0.0021430054739721527
283,R-HSA-389661,0.002118871642596787
264,R-HSA-1660516,0.0021140896403085206
489,R-HSA-5656121,0.002112696811236674
1046,hsa.mir.6815,0.0021126139833904743
792,hsa.mir.376a.1,0.0021056870321990574
762,hsa.mir.342,0.0020947756539680994
823,hsa.mir.4424,0.0020923986468551446
766,hsa.mir.3605,0.002085889711634081
637,hsa.mir.142,0.0020792941592844725
903,hsa.mir.484,0.002074165169005937
791,hsa.mir.375,0.0020636101926265835
581,hsa.let.7d,0.002061361587166175
893,hsa.mir.4781,0.0020464184786760597
40,R-HSA-69473,0.0020387105252302716
329,R-HSA-2022870,0.002036543627618812
685,hsa.mir.2115,0.002035036297329498
695,hsa.mir.24.1,0.0020149361930816667
913,hsa.mir.5001,0.002014261829936004
165,R-HSA-5578749,0.0020101519166928483
662,hsa.mir.188,0.0019892493013321656
931,hsa.mir.545,0.001987081897759708
663,hsa.mir.18a,0.0019798994718075846
1039,hsa.mir.6802,0.001975391256346484
696,hsa.mir.24.2,0.001970060034363996
933,hsa.mir.548au,0.0019549920358986127
771,hsa.mir.3616,0.0019502894690958783
318,R-HSA-877300,0.0019470689942681929
644,hsa.mir.149,0.001942599664998852
96,R-HSA-1227986,0.0019399812893243506
123,R-HSA-114608,0.0019302968229021643
231,R-HSA-5607764,0.0019139384021400474
807,hsa.mir.3926.1,0.0019092956737586065
682,hsa.mir.210,0.00190517952079972
853,hsa.mir.4645,0.0018903085341298719
916,hsa.mir.500b,0.0018898377765435726
973,hsa.mir.592,0.0018896938781017526
980,hsa.mir.616,0.0018792593257694534
875,hsa.mir.4733,0.0018743646817165427
472,R-HSA-68827,0.001866933519631857
99,R-HSA-2219530,0.001865158409345895
1051,hsa.mir.6837,0.0018558825226136833
86,R-HSA-6782210,0.0018507481381493563
938,hsa.mir.548j,0.0018440644865768262
546,R-HSA-210993,0.0018438220086682122
411,R-HSA-139853,0.0018402269390935544
174,R-HSA-73772,0.0018393760908656986
215,R-HSA-983189,0.0018368099902727408
442,R-HSA-2691232,0.001834695959696546
915,hsa.mir.5008,0.001834367694618777
942,hsa.mir.548s,0.0018289891934546176
673,hsa.mir.197,0.0018233483278527274
629,hsa.mir.1301,0.0018199378662302479
175,R-HSA-73777,0.001815021527600038
389,R-HSA-5423646,0.0018122815889364573
15,R-HSA-5173214,0.0018117047698433452
573,R-HSA-196299,0.0018106694091693499
357,R-HSA-1250196,0.0017986576211842476
825,hsa.mir.4442,0.0017740115550554947
432,R-HSA-166663,0.0017680479598311649
917,hsa.mir.5010,0.0017659731406456558
659,hsa.mir.184,0.0017644187003133993
806,hsa.mir.3922,0.001764119930921879
354,R-HSA-5620924,0.0017496666296665353
496,R-HSA-156902,0.0017454532759074936
846,hsa.mir.4536.2,0.0017449396633310243
68,R-HSA-390471,0.00173879437665164
74,R-HSA-212300,0.001735987194115296
656,hsa.mir.17,0.0017300572287103932
837,hsa.mir.449b,0.0017295180434302893
752,hsa.mir.324,0.0017272442397643318
720,hsa.mir.3130.1,0.001719873551846831
801,hsa.mir.3912,0.0017140136695252294
270,R-HSA-5663213,0.001713515999726951
1042,hsa.mir.6807,0.0017079075984656811
809,hsa.mir.3928,0.0017063717784913024
443,R-HSA-2979096,0.0017035892319472623
180,R-HSA-76061,0.0016934900318665313
843,hsa.mir.4522,0.0016924284705237369
131,R-HSA-1483166,0.0016916830823174678
987,hsa.mir.639,0.001689850937900701
1074,hsa.mir.767,0.0016890355916439148
295,R-HSA-176407,0.001684183525867411
1067,hsa.mir.6895,0.0016769792603736277
646,hsa.mir.151b,0.0016672878648387268
1037,hsa.mir.6797,0.0016669419599929824
1002,hsa.mir.6514,0.0016661363159983012
633,hsa.mir.130a,0.0016649641093317768
151,R-HSA-181429,0.0016608870145500988
949,hsa.mir.5581,0.0016547877150878776
845,hsa.mir.4529,0.0016515940736280754
219,R-HSA-193648,0.0016487084809705267
1056,hsa.mir.6860,0.00164029992363794
253,R-HSA-2032785,0.0016303600675746566
904,hsa.mir.485,0.0016213945411072928
468,R-HSA-450408,0.0016163729666004655
518,R-HSA-1538133,0.0016122312022343976
968,hsa.mir.579,0.0016112272576719988
910,hsa.mir.497,0.0016003509716210828
556,R-HSA-69300,0.0015957466361578554
745,hsa.mir.3199.2,0.0015939896477902948
369,R-HSA-5654219,0.001569187305867672
603,hsa.mir.1229,0.001564961647417249
1035,hsa.mir.6788,0.0015593008608993841
1033,hsa.mir.6783,0.0015466969805675035
94,R-HSA-456926,0.0015444053406645252
877,hsa.mir.4740,0.001542618274106644
312,R-HSA-174800,0.0015366067197282974
254,R-HSA-168638,0.001534731885328995
1088,hsa.mir.93,0.00153255357483431
873,hsa.mir.4727,0.0015320248689386063
54,R-HSA-429947,0.0015315284171902022
153,R-HSA-210500,0.0015273785997487722
591,hsa.mir.105.2,0.001522988730415591
847,hsa.mir.454,0.0015207678655860945
657,hsa.mir.182,0.0015195934999428574
972,hsa.mir.585,0.001518606356894452
822,hsa.mir.4423,0.0015137843907723435
826,hsa.mir.4443,0.0015128349380393047
1021,hsa.mir.6741,0.0015110783144336893
855,hsa.mir.4647,0.0015100304642692208
870,hsa.mir.4707,0.0015079604191123508
366,R-HSA-5362517,0.0015017169667771667
803,hsa.mir.3913.2,0.0014989680064445565
100,R-HSA-2424491,0.0014988748684299936
1001,hsa.mir.6513,0.0014839012437005295
969,hsa.mir.580,0.0014764562670097803
220,R-HSA-1170546,0.0014670396029578113
733,hsa.mir.3170,0.0014668541658829782
1043,hsa.mir.6808,0.0014667198223514788
373,R-HSA-5654689,0.0014650121845988906
577,R-HSA-5358747,0.0014635426581662615
128,R-HSA-1482801,0.0014593027994123987
998,hsa.mir.6510,0.0014536881574895232
744,hsa.mir.3199.1,0.0014466923022519041
660,hsa.mir.185,0.0014409612141753315
979,hsa.mir.615,0.001436123108069296
359,R-HSA-1169408,0.0014361115766587317
734,hsa.mir.3173,0.001418307625667694
982,hsa.mir.624,0.0014128728617652086
576,R-HSA-5339716,0.0014123397943967574
844,hsa.mir.4524a,0.00140381657423859
256,R-HSA-5357956,0.001397903511824552
1077,hsa.mir.7845,0.0013967733303024944
43,R-HSA-72163,0.0013949819591653069
1065,hsa.mir.6892,0.0013890493158760363
788,hsa.mir.3690.1,0.0013847547536988713
851,hsa.mir.4639,0.0013817145497887395
746,hsa.mir.32,0.0013750052694740588
810,hsa.mir.3934,0.0013723685019431287
763,hsa.mir.345,0.0013691879205271107
907,hsa.mir.494,0.001358382202777193
434,R-HSA-2151201,0.0013486444223235593
738,hsa.mir.3187,0.0013485078995836375
111,R-HSA-5621575,0.0013449875554397295
30,R-HSA-2022377,0.0013433330351108452
574,R-HSA-3322077,0.0013426229896867882
1017,hsa.mir.6733,0.00133853155095494
348,R-HSA-1461973,0.001304008274437365
585,hsa.mir.100,0.0013031276390529456
1026,hsa.mir.6761,0.0012982062834089446
236,R-HSA-1810476,0.001296849461932652
914,hsa.mir.5003,0.0012952097907782444
707,hsa.mir.3064,0.0012936720264065116
107,R-HSA-3928664,0.001291925286350306
993,hsa.mir.6506,0.0012903918259689817
652,hsa.mir.155,0.0012872873598985279
984,hsa.mir.628,0.0012810862174137583
115,R-HSA-202040,0.0012789614832217921
725,hsa.mir.3150a,0.001276133573919651
940,hsa.mir.548o,0.0012753427731513512
159,R-HSA-5696394,0.0012728285338198474
678,hsa.mir.205,0.0012695187732606429
795,hsa.mir.376c,0.0012692377066741757
731,hsa.mir.3158.1,0.0012674561763378733
136,R-HSA-4419969,0.0012646488787868293
494,R-HSA-2453902,0.0012606524546390574
485,R-HSA-110312,0.0012570142400363693
630,hsa.mir.1304,0.0012554752091804744
754,hsa.mir.328,0.0012542139635479544
1078,hsa.mir.7854,0.0012492693783860886
939,hsa.mir.548k,0.0012471299375647505
805,hsa.mir.3920,0.0012441590796515812
1064,hsa.mir.6888,0.0012420678741909797
983,hsa.mir.627,0.0012404330358299375
749,hsa.mir.320b.2,0.0012371216575752441
785,hsa.mir.3682,0.0012360539252404123
226,R-HSA-2122947,0.0012360006632115984
960,hsa.mir.5698,0.0012313623063937484
85,R-HSA-6782135,0.001229021171166096
737,hsa.mir.3183,0.0012274743471061811
772,hsa.mir.363,0.0012265394337282486
683,hsa.mir.2110,0.001224476503666665
379,R-HSA-5654228,0.0012161913080490194
210,R-HSA-162588,0.001214945272965906
874,hsa.mir.4728,0.0012065479999000671
271,R-HSA-201681,0.001206433436309453
1016,hsa.mir.6731,0.0012013890547677875
996,hsa.mir.6509,0.001201057452472014
900,hsa.mir.4795,0.0011989286582684145
